,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,69,67,,fim_partida,
1,4,00:00,69,67,,fim_quarto,
2,4,00:00,69,67,BOT,2_Pts_C,Jamaal
3,4,00:00,69,65,BOT,RO,Jamaal
4,4,00:00,69,65,BOT,3_Pts_T,Mogi
5,4,00:01,69,65,BOT,RO,Guga
6,4,00:03,69,65,BOT,2_Pts_T,Guga
7,4,00:10,69,65,PIN,substituicao_entra,Gabriel
8,4,00:10,69,65,PIN,substituicao_sai,Renato
9,4,00:10,69,65,PIN,LL_Pts_C,Renato
10,4,00:10,68,65,PIN,LL_Pts_T,Renato
11,4,00:10,68,65,PIN,FR,Renato
12,4,00:10,68,65,BOT,FC,Coelho
13,4,00:11,68,65,PIN,substituicao_entra,Renato
14,4,00:11,68,65,PIN,substituicao_sai,Gabriel
15,4,00:11,68,65,PIN,tempo_tecnico,Pinheiros
16,4,00:11,68,65,BOT,AS,Guga
17,4,00:11,68,65,BOT,2_Pts_C,Jackson
18,4,00:18,68,63,PIN,LL_Pts_C,Isaac
19,4,00:18,67,63,PIN,LL_Pts_T,Isaac
20,4,00:18,67,63,PIN,FR,Isaac
21,4,00:18,67,63,BOT,FC,Guga
22,4,00:18,67,63,PIN,RD,Isaac
23,4,00:22,67,63,PIN,TO,Betinho
24,4,00:22,67,63,BOT,2_Pts_T,Jamaal
25,4,00:27,67,63,PIN,substituicao_entra,Gabriel
26,4,00:27,67,63,PIN,substituicao_sai,Renato
27,4,00:27,67,63,BOT,tempo_tecnico,Botafogo
28,4,00:27,67,63,PIN,LL_Pts_C,Betinho
29,4,00:27,66,63,PIN,LL_Pts_C,Betinho
30,4,00:27,65,63,BOT,tempo_tecnico,Botafogo
31,4,00:27,65,63,BOT,substituicao_entra,Jackson
32,4,00:27,65,63,BOT,substituicao_sai,Ansaloni
33,4,00:27,65,63,PIN,FR,Betinho
34,4,00:27,65,63,BOT,FC,Ansaloni
35,4,00:32,65,63,PIN,RD,Dawkins
36,4,00:38,65,63,BOT,2_Pts_T,Jamaal
37,4,00:50,65,63,PIN,2_Pts_C,Betinho
38,4,01:11,63,63,BOT,AS,Jamaal
39,4,01:11,63,63,BOT,3_Pts_C,Coelho
40,4,01:33,63,60,PIN,3_Pts_C,Betinho
41,4,01:46,60,60,BOT,LL_Pts_C,Jamaal
42,4,01:46,60,59,BOT,LL_Pts_C,Jamaal
43,4,01:46,60,58,PIN,substituicao_entra,Renato
44,4,01:46,60,58,PIN,substituicao_sai,Toledo
45,4,01:46,60,58,BOT,FR,Jamaal
46,4,01:46,60,58,PIN,FC,Dawkins
47,4,01:55,60,58,PIN,ER,Betinho
48,4,02:07,60,58,PIN,RO,Isaac
49,4,02:09,60,58,PIN,LL_Pts_T,Betinho
50,4,02:09,60,58,PIN,LL_Pts_T,Betinho
51,4,02:09,60,58,BOT,substituicao_entra,Mogi
52,4,02:09,60,58,BOT,substituicao_sai,Diego
53,4,02:09,60,58,PIN,FR,Betinho
54,4,02:09,60,58,BOT,FC,Diego
55,4,02:24,60,58,BOT,2_Pts_C,Guga
56,4,02:43,60,56,BOT,RD,Ansaloni
57,4,02:47,60,56,PIN,2_Pts_T,Toledo
58,4,03:12,60,56,BOT,ER,Jamaal
59,4,03:25,60,56,PIN,LL_Pts_C,Toledo
60,4,03:25,59,56,PIN,LL_Pts_C,Toledo
61,4,03:25,58,56,PIN,FR,Toledo
62,4,03:25,58,56,BOT,FC,Jamaal
63,4,03:36,58,56,BOT,LL_Pts_C,Ansaloni
64,4,03:36,58,55,BOT,LL_Pts_C,Ansaloni
65,4,03:36,58,54,PIN,substituicao_entra,Isaac
66,4,03:36,58,54,PIN,substituicao_sai,Ware
67,4,03:40,58,54,BOT,FR,Ansaloni
68,4,03:40,58,54,PIN,FC,Ware
69,4,03:41,58,54,BOT,RD,Botafogo
70,4,03:47,58,54,PIN,3_Pts_T,Toledo
71,4,03:50,58,54,PIN,RD,Pinheiros
72,4,03:50,58,54,BOT,3_Pts_T,Guga
73,4,03:50,58,54,BOT,substituicao_entra,Guga
74,4,03:50,58,54,BOT,substituicao_sai,Jackson
75,4,04:11,58,54,PIN,substituicao_entra,Ware
76,4,04:11,58,54,PIN,substituicao_sai,Renato
77,4,04:11,58,54,PIN,LL_Pts_C,Renato
78,4,04:11,57,54,PIN,LL_Pts_C,Renato
79,4,04:11,56,54,PIN,FR,Renato
80,4,04:11,56,54,BOT,FC,Diego
81,4,04:33,56,54,BOT,AS,Diego
82,4,04:33,56,54,BOT,2_Pts_C,Jamaal
83,4,04:40,56,52,BOT,BR,Diego
84,4,04:40,56,52,PIN,ER,Dawkins
85,4,04:53,56,52,BOT,substituicao_entra,Diego
86,4,04:53,56,52,BOT,substituicao_sai,Arthur
87,4,04:53,56,52,PIN,FR,Renato
88,4,04:53,56,52,BOT,FC,Arthur
89,4,04:53,56,52,PIN,RO,Toledo
90,4,04:53,56,52,PIN,3_Pts_T,Dawkins
91,4,05:15,56,52,BOT,substituicao_entra,Jackson
92,4,05:15,56,52,BOT,substituicao_sai,Guga
93,4,05:15,56,52,PIN,substituicao_entra,Bennett
94,4,05:15,56,52,PIN,substituicao_sai,Isaac
95,4,05:15,56,52,PIN,tempo_tecnico,Pinheiros
96,4,05:39,56,52,BOT,AS,Coelho
97,4,05:39,56,52,BOT,2_Pts_C,Guga
98,4,05:41,56,50,BOT,RD,Coelho
99,4,05:46,56,50,PIN,3_Pts_T,Renato
100,4,05:50,56,50,PIN,RD,Renato
101,4,05:50,56,50,BOT,LL_Pts_T,Ansaloni
102,4,05:50,56,50,BOT,FR,Ansaloni
103,4,05:50,56,50,PIN,FC,Isaac
104,4,05:50,56,50,BOT,AS,Arthur
105,4,05:50,56,50,BOT,2_Pts_C,Ansaloni
