,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,89,73,,fim_partida,
1,4,00:00,89,73,,fim_quarto,
2,4,00:06,89,73,FRA,AS,David Jackson
3,4,00:06,89,73,FRA,2_Pts_C,Cipolini
4,4,00:09,87,73,CAP,ER,De Paula
5,4,00:17,87,73,FRA,AS,Alexey
6,4,00:17,87,73,FRA,2_Pts_C,Cipolini
7,4,00:30,85,73,FRA,RD,Alexey
8,4,00:35,85,73,CAP,3_Pts_T,De Paula
9,4,00:42,85,73,CAP,RD,De Paula
10,4,00:44,85,73,FRA,LL_Pts_T,Lucas Dias
11,4,00:44,85,73,FRA,LL_Pts_C,Lucas Dias
12,4,00:44,84,73,FRA,FR,Lucas Dias
13,4,00:44,84,73,CAP,FC,Du Sommer
14,4,00:54,84,73,CAP,substituicao_entra,Danilo
15,4,00:54,84,73,CAP,substituicao_sai,Roquemore
16,4,01:06,84,73,FRA,RD,Franca
17,4,01:06,84,73,CAP,2_Pts_T,Eddy
18,4,01:10,84,73,CAP,BR,Eddy
19,4,01:10,84,73,FRA,ER,Jimmy
20,4,01:19,84,73,FRA,substituicao_entra,David Jackson
21,4,01:19,84,73,FRA,substituicao_sai,André Goes
22,4,01:19,84,73,FRA,tempo_tecnico,Franca
23,4,01:19,84,73,CAP,2_Pts_C,De Paula
24,4,01:28,84,71,CAP,RD,Du Sommer
25,4,01:31,84,71,FRA,3_Pts_T,Jimmy
26,4,01:54,84,71,CAP,AS,Eddy
27,4,01:54,84,71,CAP,2_Pts_C,Du Sommer
28,4,01:58,84,69,CAP,RO,Léo Meindl
29,4,02:01,84,69,CAP,3_Pts_T,De Paula
30,4,02:05,84,69,CAP,RD,Roquemore
31,4,02:09,84,69,FRA,2_Pts_T,Alexey
32,4,02:26,84,69,FRA,RD,André Goes
33,4,02:28,84,69,CAP,LL_Pts_T,Roquemore
34,4,02:28,84,69,CAP,LL_Pts_C,Roquemore
35,4,02:28,84,68,CAP,FR,Roquemore
36,4,02:28,84,68,FRA,FC,Alexey
37,4,02:31,84,68,CAP,RO,Paulistano
38,4,02:31,84,68,CAP,3_Pts_T,Roquemore
39,4,02:37,84,68,CAP,BR,Léo Meindl
40,4,02:37,84,68,FRA,ER,Alexey
41,4,02:38,84,68,FRA,RO,Franca
42,4,02:38,84,68,CAP,TO,De Paula
43,4,02:38,84,68,FRA,2_Pts_T,André Goes
44,4,02:39,84,68,FRA,RD,André Goes
45,4,02:52,84,68,FRA,TO,André Goes
46,4,02:52,84,68,CAP,2_Pts_T,Léo Meindl
47,4,03:08,84,68,FRA,LL_Pts_C,Alexey
48,4,03:08,83,68,FRA,LL_Pts_C,Alexey
49,4,03:08,82,68,FRA,FR,Alexey
50,4,03:08,82,68,CAP,FC,Du Sommer
51,4,03:15,82,68,FRA,FR,André Goes
52,4,03:15,82,68,CAP,FC,Léo Meindl
53,4,03:26,82,68,FRA,tempo_tecnico,Franca
54,4,03:26,82,68,CAP,EN,Léo Meindl
55,4,03:28,82,66,CAP,BR,Léo Meindl
56,4,03:28,82,66,FRA,ER,André Goes
57,4,03:47,82,66,FRA,substituicao_entra,Cipolini
58,4,03:47,82,66,FRA,substituicao_sai,Elinho
59,4,03:47,82,66,CAP,substituicao_entra,Léo Meindl
60,4,03:47,82,66,CAP,substituicao_sai,Guilherme
61,4,03:47,82,66,CAP,ER,Guilherme
62,4,03:54,82,66,FRA,,
63,4,04:03,82,66,CAP,LL_Pts_C,Guilherme
64,4,04:03,82,65,CAP,FR,Guilherme
65,4,04:03,82,65,FRA,FC,Jimmy
66,4,04:03,82,65,CAP,2_Pts_C,Guilherme
67,4,04:03,82,63,CAP,RO,Guilherme
68,4,04:03,82,63,CAP,3_Pts_T,Eddy
69,4,04:12,82,63,CAP,RD,Du Sommer
70,4,04:16,82,63,FRA,3_Pts_T,Jimmy
71,4,04:31,82,63,CAP,ER,Guilherme
72,4,04:43,82,63,CAP,RO,Paulistano
