,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Casé,32.1,19,5,25,7,2,4,3,3,7,7,0,4,4,3,2,0,4,0,2,1,12
1,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,João,20.2,12,4,21,7,3,6,1,1,1,1,0,0,0,0,1,0,0,0,2,0,9
2,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Gustavo,25.2,11,4,17,6,2,3,2,3,1,2,0,1,1,3,2,0,0,0,0,0,7
3,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Eddy,27.0,11,3,35,9,2,7,1,2,3,10,0,2,2,2,1,1,3,0,1,0,14
4,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Matheus Freitas,14.3,10,4,10,4,2,2,2,2,0,0,1,1,2,0,0,0,3,0,0,0,3
5,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Roberto,31.0,10,4,17,7,0,0,4,7,2,3,3,4,7,1,3,1,2,0,2,1,7
6,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Rafinha,28.2,3,0,21,6,0,5,0,1,3,4,1,3,4,4,2,0,4,0,3,0,10
7,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,De Jesus,15.1,2,1,4,2,0,0,1,2,0,0,0,3,3,1,0,0,2,0,1,0,3
8,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Soriani,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Marcelo,6.9,0,0,4,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,3
10,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Lucas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2008,Saldanha,Lajeado,01/04/2009 21:00,18ª RODADA,2º TURNO,casa,vitória,10,Equipe,0.0,78,25,154,49,11,27,14,22,17,29,5,18,23,14,11,2,20,0,12,2,68
0,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Audrei,33.4,18,7,32,13,1,3,6,10,3,3,0,4,4,5,1,0,5,0,6,0,20
1,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Sabbag,24.2,12,5,24,9,0,1,5,8,2,5,1,1,2,0,0,1,3,0,1,0,11
2,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Cristiano,20.6,10,4,20,8,2,3,2,5,0,1,1,2,3,1,1,0,5,0,1,0,8
3,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Ildes,18.0,9,4,16,6,0,2,4,4,1,2,1,1,2,2,2,0,1,0,1,0,7
4,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Buboltz,15.8,7,3,11,5,1,1,2,4,0,0,1,2,3,3,0,0,2,0,0,0,4
5,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Bruninho,22.5,4,2,7,3,0,1,2,2,0,0,1,0,1,0,0,0,0,0,2,0,4
6,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Raul,14.8,3,1,7,2,0,1,1,1,1,2,0,0,0,1,1,0,3,0,1,0,4
7,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Marcio,9.4,3,1,3,1,1,1,0,0,0,0,2,1,3,0,0,0,3,0,2,0,1
8,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Thulius,22.1,2,1,19,7,0,5,1,2,0,0,0,5,5,0,1,0,3,0,2,0,9
9,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Diguinho,11.4,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
10,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Icaro,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
11,2008,Lajeado,Saldanha,01/04/2009 21:00,18ª RODADA,2º TURNO,fora,derrota,-10,Equipe,0.0,68,28,145,56,5,20,23,36,7,13,7,16,23,12,6,1,27,0,17,0,71
