,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Amiel,32.5,22,9,33,14,3,4,6,10,1,1,0,3,3,3,2,0,2,0,1,0,15
1,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Felipinho,25.4,14,4,29,9,3,7,1,2,3,4,1,0,1,0,1,0,1,0,2,0,12
2,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Manuil,23.0,10,5,13,6,0,0,5,6,0,1,1,7,8,2,1,0,3,0,2,1,7
3,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Lucão,29.8,8,4,30,14,0,2,4,12,0,0,1,2,3,3,3,0,4,0,1,3,14
4,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Schneider,15.0,4,2,21,8,0,5,2,3,0,0,0,1,1,3,0,0,1,0,0,0,8
5,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Xande,28.6,2,1,7,3,0,1,1,2,0,0,0,5,5,4,2,0,3,0,2,0,5
6,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Marcio,9.5,2,0,5,1,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2
7,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Bertolin,13.9,2,1,5,2,0,0,1,2,0,1,0,2,2,0,0,0,3,0,0,0,2
8,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Leo Gomes,15.4,0,0,2,1,0,0,0,1,0,0,0,1,1,1,0,0,2,0,2,0,3
9,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Johnnie,1.9,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
10,2008,Espírito Santo,Pinheiros,15/04/2009 18:30,22ª RODADA,2º TURNO,casa,derrota,-22,Robson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
