,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Amiel,37.7,22,9,48,19,2,7,7,12,2,3,4,6,10,2,3,0,1,0,2,0,18
1,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Schneider,28.7,18,7,34,14,4,6,3,8,0,0,2,1,3,2,2,0,1,0,1,0,13
2,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Lucão,32.3,13,5,24,8,1,2,4,6,2,6,3,8,11,0,2,1,1,0,2,1,9
3,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Xande,33.7,10,4,21,9,0,1,4,8,2,2,1,2,3,6,2,0,4,0,3,0,12
4,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Marcio,20.7,5,2,10,4,1,2,1,2,0,0,0,1,1,2,0,0,5,0,3,0,7
5,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Manuil,31.2,5,1,12,3,0,0,1,3,3,6,1,4,5,0,0,1,5,0,2,0,6
6,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Gaspar,12.2,4,2,14,6,0,2,2,4,0,0,2,3,5,0,0,1,1,0,0,1,4
7,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Leo Gomes,3.5,2,0,2,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1
8,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Bertolin,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Johnnie,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Robson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2008,Espírito Santo,Saldanha,13/05/2009 20:00,30ª RODADA,2º TURNO,casa,vitória,10,Equipe,0.0,79,30,165,63,8,20,22,43,11,19,13,26,39,12,9,3,18,0,13,2,71
0,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Eddy,34.8,20,7,55,19,0,8,7,11,6,9,2,2,4,4,2,0,2,0,3,2,24
1,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Willian,37.1,19,7,44,16,1,8,6,8,4,4,0,3,3,0,3,0,4,0,3,1,21
2,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Roberto,40.0,14,4,28,10,0,0,4,10,6,8,6,6,12,1,3,2,2,0,2,0,9
3,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Matheus Freitas,9.7,7,3,10,4,1,2,2,2,0,0,0,2,2,1,0,0,2,0,0,0,4
4,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,João,27.9,5,2,16,6,1,4,1,2,0,0,0,2,2,0,1,0,2,0,2,0,8
5,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Casé,15.0,3,1,9,3,0,2,1,1,1,1,0,3,3,0,1,0,0,0,1,0,4
6,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Marcelo,16.1,1,0,8,3,0,0,0,3,1,2,1,5,6,0,0,0,4,0,0,0,3
7,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Gustavo,19.5,0,0,6,2,0,2,0,0,0,0,0,0,0,5,0,0,4,0,1,0,3
8,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Lucas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,De Jesus,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2008,Saldanha,Espírito Santo,13/05/2009 20:00,30ª RODADA,2º TURNO,fora,derrota,-10,Equipe,0.0,69,24,176,63,3,26,21,37,18,24,9,23,32,11,10,2,20,0,12,3,76
