,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,68,73, ,fim_partida,
1,4,00:23,68,73,PAL,RD,Palmeiras
2,4,00:23,68,73,MIN,3_Pts_T,Alex
3,4,00:26,68,73,PAL,substituicao_sai,Douglas Nunes
4,4,00:26,68,73,PAL,substituicao_entra,Jhonatan
5,4,00:26,68,73,MIN,tempo_tecnico,Minas
6,4,00:26,68,73,PAL,LL_Pts_C,Maxi Stanic
7,4,00:26,68,72,PAL,LL_Pts_C,Maxi Stanic
8,4,00:26,68,71,PAL,FR,Maxi Stanic
9,4,00:26,68,71,MIN,FC,Alex
10,4,00:30,68,71,PAL,RD,Neto
11,4,00:30,68,71,MIN,3_Pts_T,Siqueira
12,4,00:35,68,71,MIN,substituicao_entra,Irigoyen
13,4,00:35,68,71,MIN,substituicao_sai,Ansaloni
14,4,00:36,68,71,MIN,tempo_tecnico,Minas
15,4,00:36,68,71,MIN,RO,Minas
16,4,00:36,68,71,MIN,3_Pts_T,Alex
17,4,00:53,68,71,MIN,RD,Shilton
18,4,00:53,68,71,PAL,LL_Pts_T,Toyloy
19,4,00:56,68,71,PAL,2_Pts_C,Toyloy
20,4,00:56,68,69,PAL,FR,Toyloy
21,4,00:56,68,69,MIN,FC,Ansaloni
22,4,01:08,68,69,PAL,substituicao_entra,Douglas Nunes
23,4,01:08,68,69,PAL,substituicao_sai,Fabricio
24,4,01:08,68,69,PAL,RO,Palmeiras
25,4,01:08,68,69,MIN,TO,Shilton
26,4,01:08,68,69,PAL,2_Pts_T,Fabricio
27,4,01:14,68,69,PAL,RD,Diego
28,4,01:14,68,69,MIN,2_Pts_T,Coelho
29,4,01:38,68,69,MIN,RD,Coelho
30,4,01:38,68,69,PAL,2_Pts_T,Toyloy
31,4,02:07,68,69,MIN,2_Pts_C,Shilton
32,4,02:07,66,69,MIN,AS,Coelho
33,4,02:25,66,69,PAL,AS,Maxi Stanic
34,4,02:25,66,69,PAL,LL_Pts_C,Toyloy
35,4,02:25,66,68,PAL,EN,Toyloy
36,4,02:25,66,66,PAL,FR,Toyloy
37,4,02:25,66,66,MIN,FC,Ansaloni
38,4,02:51,66,66,PAL,tempo_tecnico,Palmeiras
39,4,02:51,66,66,MIN,2_Pts_C,Coelho
40,4,02:51,64,66,MIN,AS,Shilton
41,4,03:06,64,66,MIN,RD,Siqueira
42,4,03:06,64,66,PAL,2_Pts_T,Maxi Stanic
43,4,03:23,64,66,MIN,2_Pts_C,Ansaloni
44,4,03:23,62,66,MIN,AS,Alex
45,4,03:37,62,66,MIN,RD,Ansaloni
46,4,03:37,62,66,PAL,LL_Pts_T,Toyloy
47,4,03:37,62,66,PAL,LL_Pts_T,Toyloy
48,4,03:37,62,66,PAL,FR,Toyloy
49,4,03:37,62,66,MIN,FC,Siqueira
50,4,03:45,62,66,PAL,RD,Maxi Stanic
51,4,03:45,62,66,MIN,LL_Pts_T,Shilton
52,4,03:45,62,66,PAL,substituicao_entra,Maxi Stanic
53,4,03:45,62,66,PAL,substituicao_sai,Douglas Nunes
54,4,03:45,62,66,PAL,substituicao_entra,Fabricio
55,4,03:45,62,66,PAL,substituicao_sai,Gianella
56,4,03:45,62,66,PAL,substituicao_entra,Toyloy
57,4,03:45,62,66,PAL,substituicao_sai,Átila Dos Santos
58,4,03:45,62,66,MIN,AS,Coelho
59,4,03:48,62,66,MIN,2_Pts_C,Shilton
60,4,03:48,60,66,MIN,FR,Shilton
61,4,03:48,60,66,PAL,FC,Átila Dos Santos
62,4,04:09,60,66,MIN,RD,Shilton
63,4,04:09,60,66,PAL,3_Pts_T,Gianella
64,4,04:36,60,66,PAL,BR,Palmeiras
65,4,04:36,60,66,MIN,ER,Siqueira
66,4,04:49,60,66,MIN,FR,Ansaloni
67,4,04:49,60,66,PAL,FC,Diego
68,4,04:54,60,66,MIN,RD,Ansaloni
69,4,04:54,60,66,PAL,2_Pts_T,Diego
70,4,04:58,60,66,PAL,RO,Diego
71,4,04:58,60,66,PAL,2_Pts_T,Átila Dos Santos
72,4,05:14,60,66,PAL,substituicao_entra,Gianella
73,4,05:14,60,66,PAL,substituicao_sai,Maxi Stanic
74,4,05:14,60,66,PAL,LL_Pts_C,Maxi Stanic
75,4,05:14,60,65,PAL,substituicao_entra,Átila Dos Santos
76,4,05:14,60,65,PAL,substituicao_entra,Diego
77,4,05:14,60,65,PAL,substituicao_sai,Toyloy
78,4,05:14,60,65,PAL,substituicao_sai,Jhonatan
79,4,05:14,60,65,MIN,FC_T,Shilton
80,4,05:14,60,65,MIN,tempo_tecnico,Minas
81,4,05:14,60,65,PAL,2_Pts_C,Douglas Nunes
82,4,05:17,60,63,PAL,RO,Douglas Nunes
83,4,05:17,60,63,PAL,2_Pts_T,Jhonatan
84,4,05:21,60,63,PAL,RO,Jhonatan
85,4,05:21,60,63,PAL,3_Pts_T,Maxi Stanic
86,4,05:44,60,63,PAL,BR,Palmeiras
87,4,05:44,60,63,MIN,ER,Siqueira
88,4,05:58,60,63,MIN,substituicao_entra,Coelho
89,4,05:58,60,63,MIN,substituicao_sai,Cafferata
90,4,05:58,60,63,MIN,FR,Alex
91,4,05:58,60,63,PAL,FC_O,Douglas Nunes
92,4,06:20,60,63,PAL,BR,Palmeiras
93,4,06:20,60,63,MIN,ER,Alex
94,4,06:37,60,63,MIN,RD,Ansaloni
95,4,06:37,60,63,PAL,2_Pts_T,Toyloy
96,4,06:43,60,63,PAL,FR,Maxi Stanic
97,4,06:43,60,63,MIN,FC,Cafferata
98,4,06:50,60,63,MIN,substituicao_entra,Shilton
99,4,06:50,60,63,MIN,substituicao_sai,Demétrio
100,4,06:50,60,63,PAL,substituicao_entra,Neto
101,4,06:50,60,63,PAL,substituicao_entra,Jhonatan
102,4,06:50,60,63,PAL,substituicao_sai,Gianella
103,4,06:50,60,63,PAL,substituicao_sai,Diego
104,4,06:54,60,63,PAL,RO,Palmeiras
105,4,06:54,60,63,PAL,2_Pts_T,Maxi Stanic
106,4,07:19,60,63,PAL,RD,Toyloy
107,4,07:19,60,63,MIN,2_Pts_T,Cafferata
108,4,07:35,60,63,MIN,RO,Ansaloni
109,4,07:35,60,63,MIN,3_Pts_T,Alex
110,4,07:56,60,63,PAL,2_Pts_C,Toyloy
111,4,07:56,60,61,PAL,AS,Diego
112,4,08:00,60,61,PAL,BR,Gianella
113,4,08:00,60,61,MIN,ER,Cafferata
114,4,08:14,60,61,PAL,2_Pts_C,Diego
115,4,08:40,60,59,MIN,2_Pts_C,Siqueira
116,4,08:50,58,59,MIN,RD,Ansaloni
117,4,08:50,58,59,PAL,2_Pts_T,Gianella
118,4,08:53,58,59,PAL,BR,Gianella
119,4,08:53,58,59,MIN,ER,Demétrio
120,4,08:57,58,59,PAL,substituicao_entra,Gianella
121,4,08:57,58,59,PAL,substituicao_sai,Neto
122,4,08:57,58,59,MIN,FR,Cafferata
123,4,08:57,58,59,PAL,FC,Neto
124,4,09:15,58,59,PAL,2_Pts_C,Diego
125,4,09:15,58,57,PAL,AS,Maxi Stanic
126,4,09:34,58,57,MIN,2_Pts_C,Cafferata
127,4,09:47,56,57,MIN,BR,Demétrio
128,4,09:47,56,57,PAL,ER,Neto
129,4,09:50,56,57,PAL,BR,Neto
130,4,09:50,56,57,MIN,ER,Demétrio
131,4,09:59,56,57,MIN,FR,Cafferata
132,4,09:59,56,57,PAL,FC,Neto
133,3,00:00,56,57, ,fim_quarto,
134,3,00:06,56,57,MIN,2_Pts_C,Siqueira
135,3,00:06,54,57,MIN,AS,Cafferata
136,3,00:06,54,57,PAL,substituicao_entra,Locke
137,3,00:06,54,57,PAL,substituicao_sai,Gianella
138,3,00:06,54,57,PAL,substituicao_entra,Marone
139,3,00:06,54,57,PAL,substituicao_sai,Diego
140,3,00:12,54,57,MIN,RO,Minas
141,3,00:12,54,57,PAL,TO,Douglas Nunes
142,3,00:12,54,57,MIN,2_Pts_T,Cafferata
143,3,00:31,54,57,MIN,RD,Cafferata
144,3,00:31,54,57,PAL,LL_Pts_T,Diego
145,3,00:31,54,57,PAL,LL_Pts_C,Diego
146,3,00:31,54,56,PAL,substituicao_entra,Jhonatan
147,3,00:31,54,56,PAL,substituicao_sai,Toyloy
148,3,00:31,54,56,MIN,substituicao_entra,Ansaloni
149,3,00:31,54,56,MIN,substituicao_sai,Shilton
150,3,00:31,54,56,PAL,FR,Diego
151,3,00:31,54,56,MIN,FC,Siqueira
152,3,00:50,54,56,PAL,RD,Gianella
153,3,00:50,54,56,MIN,3_Pts_T,Demétrio
