,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,84,89, ,fim_partida,
1,4,00:00,84,89,MAC,FR,Márcio
2,4,00:00,84,89,MOG,FC,Gehrke
3,4,00:00,84,89,MOG,substituicao_entra,Gehrke
4,4,00:00,84,89,MOG,substituicao_sai,Shamell
5,4,00:05,84,89,MOG,2_Pts_C,Shamell
6,4,00:10,82,89,MAC,substituicao_entra,Márcio
7,4,00:10,82,89,MAC,substituicao_sai,Fernando Mineiro
8,4,00:10,82,89,MOG,tempo_tecnico,Mogi das Cruzes
9,4,00:10,82,89,MAC,substituicao_sai,Jamaal
10,4,00:10,82,89,MAC,substituicao_entra,Pedrinho
11,4,00:10,82,89,MAC,LL_Pts_C,Jamaal
12,4,00:10,82,88,MAC,LL_Pts_C,Jamaal
13,4,00:10,82,87,MAC,substituicao_sai,Atílio
14,4,00:10,82,87,MAC,substituicao_entra,Diego
15,4,00:10,82,87,MAC,FR,Jamaal
16,4,00:10,82,87,MOG,FC,Shamell
17,4,00:11,82,87,MAC,BR,Macaé Basquete
18,4,00:11,82,87,MOG,ER,Filipin
19,4,00:11,82,87,MOG,RO,Filipin
20,4,00:11,82,87,MOG,2_Pts_T,Gerson
21,4,00:22,82,87,MOG,RD,Gerson
22,4,00:22,82,87,MAC,LL_Pts_T,Atílio
23,4,00:22,82,87,MAC,LL_Pts_T,Atílio
24,4,00:22,82,87,MOG,substituicao_sai,Tyrone Curnell
25,4,00:22,82,87,MOG,substituicao_entra,Jimmy
26,4,00:22,82,87,MAC,FR,Atílio
27,4,00:22,82,87,MOG,FC,Tyrone Curnell
28,4,00:22,82,87,MAC,RO,Atílio
29,4,00:22,82,87,MAC,2_Pts_T,Atílio
30,4,00:29,82,87,MOG,2_Pts_C,Elinho
31,4,00:34,80,87,MOG,RO,Elinho
32,4,00:34,80,87,MOG,3_Pts_T,Elinho
33,4,00:48,80,87,MAC,LL_Pts_C,Fernando Mineiro
34,4,00:48,80,86,MAC,LL_Pts_C,Fernando Mineiro
35,4,00:48,80,85,MOG,substituicao_entra,Elinho
36,4,00:48,80,85,MOG,substituicao_sai,Jimmy
37,4,00:48,80,85,MAC,FR,Fernando Mineiro
38,4,00:48,80,85,MOG,FC,Gerson
39,4,01:11,80,85,MOG,LL_Pts_C,Shamell
40,4,01:11,79,85,MOG,LL_Pts_T,Shamell
41,4,01:11,79,85,MOG,substituicao_sai,Elinho
42,4,01:11,79,85,MOG,substituicao_entra,Jimmy
43,4,01:11,79,85,MAC,substituicao_entra,Fernando Mineiro
44,4,01:11,79,85,MAC,substituicao_sai,Diego
45,4,01:11,79,85,MOG,FR,Shamell
46,4,01:11,79,85,MAC,FC,Eddy
47,4,01:11,79,85,MAC,3_Pts_C,Jamaal
48,4,01:36,79,82,MOG,2_Pts_C,Shamell
49,4,01:45,77,82,MOG,tempo_tecnico,Mogi das Cruzes
50,4,01:45,77,82,MAC,2_Pts_C,Jamaal
51,4,01:50,77,80,MAC,RD,Eddy
52,4,01:50,77,80,MOG,3_Pts_T,Elinho
53,4,01:59,77,80,MOG,BR,Shamell
54,4,01:59,77,80,MAC,ER,Eddy
55,4,02:21,77,80,MOG,substituicao_sai,Alexandre
56,4,02:21,77,80,MOG,substituicao_entra,Elinho
57,4,02:21,77,80,MOG,substituicao_entra,Gerson
58,4,02:21,77,80,MOG,substituicao_sai,Paulão Prestes
59,4,02:21,77,80,MAC,RD,Diego
60,4,02:21,77,80,MOG,2_Pts_T,Paulão Prestes
61,4,02:22,77,80,MOG,RO,Paulão Prestes
62,4,02:22,77,80,MOG,2_Pts_T,Shamell
63,4,02:43,77,80,MAC,3_Pts_C,João
64,4,02:43,77,77,MAC,AS,Diego
65,4,03:03,77,77,MAC,BR,Eddy
66,4,03:03,77,77,MOG,ER,Tyrone Curnell
67,4,03:19,77,77,MAC,2_Pts_C,Atílio
68,4,03:19,77,75,MAC,AS,Diego
69,4,03:45,77,75,MAC,tempo_tecnico,Macaé Basquete
70,4,03:45,77,75,MOG,2_Pts_C,Alexandre
71,4,03:45,75,75,MOG,AS,Tyrone Curnell
72,4,03:45,75,75,MOG,BR,Tyrone Curnell
73,4,03:45,75,75,MAC,ER,Jamaal
74,4,03:52,75,75,MAC,BR,Jamaal
75,4,03:52,75,75,MOG,ER,Filipin
76,4,04:29,75,75,MOG,RD,Paulão Prestes
77,4,04:29,75,75,MAC,2_Pts_T,Eddy
78,4,04:34,75,75,MAC,RO,Eddy
79,4,04:34,75,75,MAC,3_Pts_T,Diego
80,4,04:41,75,75,MOG,3_Pts_C,Filipin
81,4,04:41,72,75,MOG,AS,Shamell
82,4,04:41,72,75,MOG,substituicao_sai,Elinho
83,4,04:41,72,75,MOG,substituicao_entra,Alexandre
84,4,04:41,72,75,MOG,FR,Paulão Prestes
85,4,04:41,72,75,MAC,FC,Jamaal
86,4,04:41,72,75,MOG,RO,Paulão Prestes
87,4,04:41,72,75,MOG,3_Pts_T,Tyrone Curnell
88,4,04:47,72,75,MOG,RO,Tyrone Curnell
89,4,04:47,72,75,MOG,2_Pts_T,Tyrone Curnell
90,4,05:06,72,75,MAC,EN,João
91,4,05:06,72,73,MAC,AS,Eddy
92,4,05:12,72,73,MAC,RD,Diego
93,4,05:12,72,73,MOG,2_Pts_T,Shamell
94,4,05:31,72,73,MAC,2_Pts_C,Jamaal
95,4,05:44,72,71,MAC,RD,Eddy
96,4,05:44,72,71,MOG,3_Pts_T,Filipin
97,4,05:59,72,71,MOG,substituicao_sai,Gerson
98,4,05:59,72,71,MOG,substituicao_entra,Paulão Prestes
99,4,05:59,72,71,MOG,BR,Mogi das Cruzes
100,4,05:59,72,71,MAC,ER,Eddy
101,4,06:10,72,71,MAC,FR,Diego
102,4,06:10,72,71,MOG,FC,Tyrone Curnell
103,4,06:10,72,71,MAC,3_Pts_T,João
104,4,06:34,72,71,MOG,2_Pts_C,Filipin
105,4,06:52,70,71,MOG,tempo_tecnico,Mogi das Cruzes
106,4,06:52,70,71,MAC,2_Pts_C,Jamaal
107,4,06:52,70,69,MAC,AS,Eddy
108,4,07:00,70,69,MAC,BR,Eddy
109,4,07:00,70,69,MOG,ER,Filipin
110,4,07:15,70,69,MAC,2_Pts_C,Atílio
111,4,07:28,70,67,MAC,LL_Pts_C,Jamaal
112,4,07:28,70,66,MAC,LL_Pts_C,Jamaal
113,4,07:28,70,65,MAC,substituicao_sai,Márcio
114,4,07:28,70,65,MAC,substituicao_entra,João
115,4,07:28,70,65,MOG,substituicao_sai,Wagner
116,4,07:28,70,65,MOG,substituicao_entra,Tyrone Curnell
117,4,07:28,70,65,MOG,substituicao_entra,Shamell
118,4,07:28,70,65,MOG,substituicao_sai,Jimmy
119,4,07:28,70,65,MAC,FR,Jamaal
120,4,07:28,70,65,MOG,FC_A,Filipin
121,4,07:32,70,65,MAC,RD,Eddy
122,4,07:32,70,65,MOG,3_Pts_T,Elinho
