,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,5,00:00,95,90, ,fim_partida,
1,5,00:04,95,90,LIM,BR,Teichmann
2,5,00:04,95,90,RCB,ER,Tatu
3,5,00:13,95,90,LIM,LL_Pts_C,David Jackson
4,5,00:13,94,90,LIM,LL_Pts_T,David Jackson
5,5,00:13,94,90,LIM,FR,David Jackson
6,5,00:13,94,90,RCB,FC,Brown
7,5,00:17,94,90,LIM,BR,Limeira
8,5,00:17,94,90,RCB,ER,Brown
9,5,00:18,94,90,LIM,LL_Pts_C,Matheus Dalla
10,5,00:18,93,90,LIM,LL_Pts_C,Matheus Dalla
11,5,00:18,92,90,LIM,FR,Matheus Dalla
12,5,00:18,92,90,RCB,FC,Vinicius
13,5,00:18,92,90,LIM,BR,Matheus Dalla
14,5,00:18,92,90,RCB,ER,Brown
15,5,00:18,92,90,RCB,BR,Calvo
16,5,00:18,92,90,LIM,ER,Ronald Ramon
17,5,00:39,92,90,RCB,LL_Pts_C,Mosso
18,5,00:39,92,89,RCB,LL_Pts_C,Mosso
19,5,00:39,92,88,RCB,FR,Mosso
20,5,00:39,92,88,LIM,FC,Hayes
21,5,00:44,92,88,RCB,tempo_tecnico,Rio Claro
22,5,00:44,92,88,LIM,3_Pts_C,Ronald Ramon
23,5,00:44,89,88,LIM,AS,David Jackson
24,5,00:52,89,88,LIM,RD,David Jackson
25,5,00:52,89,88,RCB,2_Pts_T,Tatu
26,5,01:00,89,88,RCB,BR,Tatu
27,5,01:00,89,88,LIM,ER,Ronald Ramon
28,5,01:06,89,88,RCB,LL_Pts_C,Tatu
29,5,01:08,89,87,RCB,2_Pts_C,Tatu
30,5,01:08,89,85,RCB,FR,Tatu
31,5,01:08,89,85,LIM,FC,Ronald Ramon
32,5,01:21,89,85,LIM,2_Pts_C,Matheus Dalla
33,5,01:21,87,85,LIM,AS,Teichmann
34,5,01:49,87,85,RCB,2_Pts_C,Brown
35,5,02:03,87,83,LIM,LL_Pts_C,Ronald Ramon
36,5,02:03,86,83,LIM,LL_Pts_C,Ronald Ramon
37,5,02:03,85,83,RCB,substituicao_entra,Vinicius
38,5,02:03,85,83,RCB,substituicao_sai,Tischer
39,5,02:03,85,83,LIM,FR,Ronald Ramon
40,5,02:03,85,83,RCB,FC,Tischer
41,5,02:29,85,83,RCB,2_Pts_C,Tischer
42,5,02:29,85,81,RCB,AS,Tatu
43,5,02:47,85,81,RCB,RD,Tatu
44,5,02:47,85,81,LIM,3_Pts_T,David Jackson
45,5,03:12,85,81,LIM,RD,Matheus Dalla
46,5,03:12,85,81,RCB,3_Pts_T,Mosso
47,5,03:20,85,81,LIM,LL_Pts_C,Ronald Ramon
48,5,03:20,84,81,LIM,LL_Pts_C,Ronald Ramon
49,5,03:22,83,81,LIM,FR,Ronald Ramon
50,5,03:22,83,81,RCB,FC,Tischer
51,5,03:42,83,81,RCB,EN,Tischer
52,5,03:42,83,79,RCB,AS,Brown
53,5,04:00,83,79,LIM,3_Pts_C,Matheus Dalla
54,5,04:00,80,79,LIM,AS,Ronald Ramon
55,5,04:18,80,79,RCB,2_Pts_C,Brown
56,5,04:35,80,77,LIM,LL_Pts_C,David Jackson
57,5,04:38,79,77,LIM,2_Pts_C,David Jackson
58,5,04:38,77,77,LIM,FR,David Jackson
59,5,04:38,77,77,RCB,FC,Tatu
60,5,05:00,77,77,RCB,substituicao_entra,Tischer
61,5,05:00,77,77,RCB,substituicao_entra,Calvo
62,5,05:00,77,77,RCB,substituicao_entra,Mosso
63,5,05:00,77,77,RCB,substituicao_entra,Brown
64,5,05:00,77,77,RCB,substituicao_entra,Tatu
65,5,05:00,77,77,LIM,substituicao_entra,Hayes
66,5,05:00,77,77,LIM,substituicao_entra,David Jackson
67,5,05:00,77,77,LIM,substituicao_entra,Teichmann
68,5,05:00,77,77,LIM,substituicao_entra,Ronald Ramon
69,5,05:00,77,77,LIM,substituicao_entra,Matheus Dalla
70,5,05:00,77,77,RCB,substituicao_sai,Tischer
71,5,05:00,77,77,RCB,substituicao_sai,Calvo
72,5,05:00,77,77,RCB,substituicao_sai,Brown
73,5,05:00,77,77,RCB,substituicao_sai,Mosso
74,5,05:00,77,77,RCB,substituicao_sai,Tatu
75,5,05:00,77,77,LIM,substituicao_sai,Hayes
76,5,05:00,77,77,LIM,substituicao_sai,David Jackson
77,5,05:00,77,77,LIM,substituicao_sai,Ronald Ramon
78,5,05:00,77,77,LIM,substituicao_sai,Teichmann
79,5,05:00,77,77,LIM,substituicao_sai,Matheus Dalla
80,4,00:00,77,77, ,fim_quarto,
81,4,00:00,77,77,LIM,BR,Teichmann
82,4,00:00,77,77,RCB,ER,Calvo
83,4,00:12,77,77,LIM,substituicao_entra,Teichmann
84,4,00:12,77,77,LIM,substituicao_sai,Bruno Fiorotto
85,4,00:12,77,77,RCB,tempo_tecnico,Rio Claro
