,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,73,85, ,fim_partida,
1,4,00:18,73,85,RCB,LL_Pts_C,Pastor
2,4,00:18,73,84,RCB,LL_Pts_C,Pastor
3,4,00:18,73,83,RCB,FR,Pastor
4,4,00:18,73,83,BRA,FC,Isaac
5,4,00:21,73,83,BRA,RO,Cipolini
6,4,00:21,73,83,BRA,3_Pts_T,G Giovannoni
7,4,00:28,73,83,RCB,LL_Pts_C,Duda Machado
8,4,00:28,73,82,RCB,LL_Pts_C,Duda Machado
9,4,00:28,73,81,RCB,FR,Duda Machado
10,4,00:28,73,81,BRA,FC,Cipolini
11,4,00:33,73,81,BRA,3_Pts_C,Isaac
12,4,00:33,70,81,BRA,AS,Ronald
13,4,00:44,70,81,RCB,LL_Pts_C,Duda Machado
14,4,00:44,70,80,RCB,LL_Pts_T,Duda Machado
15,4,00:45,70,80,RCB,FR,Duda Machado
16,4,00:45,70,80,BRA,FC,G Giovannoni
17,4,00:45,70,80,RCB,BR,Duda Machado
18,4,00:45,70,80,BRA,ER,Ronald
19,4,00:50,70,80,BRA,RO,Ronald
20,4,00:50,70,80,BRA,3_Pts_T,Isaac
21,4,00:55,70,80,RCB,LL_Pts_C,Duda Machado
22,4,00:55,70,79,RCB,LL_Pts_C,Duda Machado
23,4,00:55,70,78,RCB,FR,Duda Machado
24,4,00:55,70,78,BRA,FC,Isaac
25,4,01:14,70,78,BRA,substituicao_sai,Fred
26,4,01:14,70,78,BRA,substituicao_entra,Fulvio
27,4,01:14,70,78,RCB,FR,Duda Machado
28,4,01:14,70,78,BRA,FC,Fred
29,4,01:27,70,78,BRA,2_Pts_C,Fred
30,4,01:39,68,78,RCB,2_Pts_C,Brown
31,4,01:53,68,76,RCB,RD,Mosso
32,4,01:53,68,76,BRA,3_Pts_T,Isaac
33,4,02:02,68,76,BRA,RD,Ronald
34,4,02:02,68,76,RCB,3_Pts_T,Mosso
35,4,02:21,68,76,RCB,BR,Duda Machado
36,4,02:21,68,76,BRA,ER,Ronald
