,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Giovannoni,27.5,29,11,40,15,5,8,6,7,2,2,2,8,10,0,0,0,0,2,2,0,16
1,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Arthur,21.3,14,6,23,9,2,3,4,6,0,2,2,0,2,2,0,0,2,1,1,0,9
2,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Valtinho,24.0,13,4,18,6,3,4,1,2,2,2,1,3,4,5,1,0,0,2,0,0,6
3,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Estevão,18.8,12,6,12,6,0,0,6,6,0,0,1,7,8,0,0,2,1,1,2,3,7
4,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Nezinho,20.7,9,3,18,6,3,6,0,0,0,0,0,1,1,4,1,0,1,0,3,0,9
5,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Biro,16.0,6,2,15,5,2,5,0,0,0,0,0,3,3,2,0,0,3,0,0,0,5
6,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Alex,24.5,6,3,25,10,0,5,3,5,0,0,1,4,5,3,0,0,1,0,0,0,9
7,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Cipriano,13.4,4,1,6,2,0,0,1,2,2,2,0,4,4,2,1,0,3,1,2,0,5
8,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Enéias,3.0,4,2,4,2,0,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,1
9,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Mineiro,12.8,2,1,8,3,0,0,1,3,0,2,0,4,4,0,0,0,4,1,1,0,5
10,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Ronald,4.6,2,1,2,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1
11,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Rossi,13.5,0,0,9,3,0,3,0,0,0,0,0,1,1,1,1,0,1,1,1,0,4
12,2009,Brasília,Assis,07/03/2010 11:00,20ª RODADA,2º TURNO,casa,vitória,39,Equipe,0.0,101,40,180,68,15,34,25,34,6,10,8,36,44,19,4,3,18,10,12,3,76
0,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Thomas,33.4,15,5,46,16,1,9,4,7,4,5,2,6,8,3,1,1,2,5,4,0,20
1,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Ricardo,30.0,12,4,27,9,1,3,3,6,3,6,0,0,0,3,1,0,0,3,0,0,11
2,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Tischer,20.2,12,2,15,3,0,0,2,3,8,9,1,3,4,0,0,0,3,7,0,0,6
3,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Mark Borders,32.1,8,3,20,8,0,2,3,6,2,2,1,1,2,6,1,0,2,1,0,0,8
4,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Jay Parker,26.0,7,2,28,10,1,5,1,5,2,3,0,1,1,0,0,0,0,1,0,0,11
5,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Rodrigo Bahia,29.4,6,3,20,9,0,1,3,8,0,1,0,6,6,1,0,0,2,1,1,1,10
6,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Buboltz,13.8,2,1,9,4,0,1,1,3,0,0,0,3,3,0,1,0,1,0,0,0,4
7,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Otávio,10.9,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2
8,2009,Assis,Brasília,07/03/2010 11:00,20ª RODADA,2º TURNO,fora,derrota,-39,Equipe,0.0,62,20,168,60,3,22,17,38,19,26,4,20,24,14,5,1,11,18,6,1,72
