,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Olivinha,32.3,25,11,40,17,3,5,8,12,0,1,2,6,8,2,2,1,2,2,3,0,18
1,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Morro,25.6,21,7,26,9,0,0,7,9,7,8,3,4,7,0,1,1,4,6,3,1,12
2,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Shamell,38.0,17,6,30,10,2,2,4,8,3,8,0,6,6,4,0,0,4,5,2,0,15
3,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Diego,31.6,13,5,24,9,1,4,4,5,2,2,0,2,2,0,1,1,4,1,3,1,13
4,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,L. Fernando,14.4,6,3,10,5,0,0,3,5,0,0,1,1,2,0,0,0,5,1,1,0,5
5,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Brewer,35.2,5,1,14,4,0,2,1,2,3,4,0,1,1,6,1,0,2,4,3,0,9
6,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Gehrke,7.7,4,2,4,2,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,3
7,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,César,5.7,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Thiaguinho,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
9,2009,Pinheiros,Espírito Santo,28/02/2010 11:00,18ª RODADA,2º TURNO,casa,vitória,11,Equipe,0.0,91,35,150,57,6,13,29,44,15,23,6,20,26,13,6,3,24,20,16,2,76
0,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,McNeil,38.1,20,8,42,16,1,4,7,12,3,6,6,2,8,0,3,0,1,5,0,1,12
1,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Eric,24.1,17,5,30,10,2,4,3,6,5,6,3,2,5,0,0,0,2,2,2,0,11
2,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Stevens,24.0,14,6,30,12,2,6,4,6,0,0,2,1,3,3,1,0,1,1,2,0,12
3,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Bruno,35.3,13,5,24,8,1,2,4,6,2,6,2,4,6,1,1,1,5,3,4,0,12
4,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Ansaloni,25.9,9,2,22,8,0,0,2,8,5,6,3,6,9,1,0,0,4,4,2,0,9
5,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Cicero,28.9,7,1,24,7,0,2,1,5,5,8,0,2,2,0,1,0,4,5,4,0,14
6,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Raul,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Xande,21.9,0,0,12,4,0,4,0,0,0,0,1,0,1,1,1,0,4,2,1,0,4
8,2009,Espírito Santo,Pinheiros,28/02/2010 11:00,18ª RODADA,2º TURNO,fora,derrota,-11,Equipe,0.0,80,27,184,65,6,22,21,43,20,32,17,17,34,6,7,1,21,23,15,1,76
