,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Thomas,29.9,15,5,38,14,1,4,4,10,4,6,4,3,7,1,3,1,1,5,5,1,17
1,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Luisinho,37.2,11,3,34,11,3,10,0,1,2,2,0,1,1,4,2,0,3,2,3,0,15
2,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Chico,19.1,10,4,16,6,1,1,3,5,1,3,3,2,5,0,2,1,0,3,0,1,4
3,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Caio,28.6,9,3,27,9,2,7,1,2,1,2,1,0,1,1,0,0,2,3,3,0,12
4,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Brown,28.2,7,3,26,10,0,4,3,6,1,2,0,3,3,3,0,0,1,1,1,1,12
5,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Diego,11.3,5,2,5,2,1,1,1,1,0,0,1,1,2,2,0,0,1,0,0,0,1
6,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Julio,9.1,5,2,13,5,0,1,2,4,1,2,1,2,3,0,1,0,2,3,1,0,6
7,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Vinicius,9.2,2,0,8,3,0,0,0,3,2,2,1,2,3,0,0,0,1,1,1,0,4
8,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Deivisson,21.7,0,0,0,0,0,0,0,0,0,0,5,6,11,1,0,3,5,2,0,0,-5
9,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Felipe,5.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
10,2009,Araraquara,Assis,08/11/2009 19:00,2ª RODADA,1º TURNO,casa,derrota,-2,Equipe,0.0,64,22,167,60,8,28,14,32,12,19,17,20,37,12,8,5,17,20,15,3,66
0,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Mark Borders,37.8,23,9,40,16,5,8,4,8,0,0,1,5,6,2,3,0,1,4,4,0,19
1,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Ricardo,36.5,18,7,35,14,3,6,4,8,1,1,0,0,0,4,2,0,2,2,4,0,18
2,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Thomas,39.8,15,5,39,13,0,6,5,7,5,7,2,7,9,1,1,0,0,5,7,0,21
3,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Tischer,21.6,5,1,5,1,0,0,1,1,3,3,0,0,0,1,1,1,5,5,1,0,3
4,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Rodrigo Bahia,30.9,3,1,18,8,1,2,0,6,0,0,1,8,9,0,1,1,4,0,2,0,9
5,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Paulão,3.7,2,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,1,1,0,0,-1
6,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Darlan,11.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
7,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Otávio,5.9,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
8,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Feliz,12.8,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0
9,2009,Assis,Araraquara,08/11/2009 19:00,2ª RODADA,1º TURNO,fora,vitória,2,Equipe,0.0,66,23,144,54,9,23,14,31,11,13,7,21,28,9,8,2,19,17,18,0,70
