,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Wanderson,28.1,20,5,28,8,3,4,2,4,7,8,1,2,3,1,0,0,3,4,0,0,10
1,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Fabricio,38.5,16,5,34,11,3,7,2,4,3,5,0,12,12,3,2,1,2,3,1,0,14
2,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Fúlvio,36.0,16,3,30,8,2,5,1,3,8,9,0,6,6,6,2,0,1,5,3,0,15
3,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Paulão,27.4,15,6,20,8,0,0,6,8,3,4,3,5,8,0,0,0,4,2,2,3,9
4,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Matheus,38.8,9,4,27,11,1,5,3,6,0,0,1,2,3,11,1,0,0,1,5,0,15
5,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Mudo,17.7,8,3,12,4,1,2,2,2,1,2,0,1,1,0,1,0,0,2,1,0,6
6,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Anderson Tigrão,12.7,1,0,4,1,0,0,0,1,1,2,0,1,1,0,1,0,3,1,0,0,2
7,2009,São José,Minas,04/04/2010 11:00,28ª RODADA,2º TURNO,casa,vitória,11,Equipe,0.0,85,26,155,51,10,23,16,28,23,30,5,29,34,21,7,1,13,18,12,3,70
0,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Murilo,34.3,23,6,45,14,0,4,6,10,11,13,4,8,12,0,1,0,4,7,2,0,17
1,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Jeffries,38.7,16,7,32,13,2,5,5,8,0,1,1,6,7,5,2,0,3,2,4,0,16
2,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Sucatzky,33.8,14,6,38,15,2,8,4,7,0,0,0,2,2,9,2,0,1,1,4,0,19
3,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Drudi,33.1,10,5,19,9,0,1,5,8,0,0,2,2,4,0,0,0,3,0,2,0,9
4,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Luiz Felipe,36.1,7,3,22,8,1,6,2,2,0,0,2,1,3,2,2,0,1,2,0,0,6
5,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Hubner,1.5,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1
6,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Raulzinho,10.5,2,1,5,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
7,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Rodrigo Silva,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Leandro Silva,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
9,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Perez,6.7,0,0,7,3,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3
10,2009,Minas,São José,04/04/2010 11:00,28ª RODADA,2º TURNO,fora,derrota,-11,Equipe,0.0,74,29,170,65,5,26,24,39,11,14,10,19,29,17,8,0,19,12,12,0,73
