,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Giovannoni,29.2,22,10,40,17,2,5,8,12,0,1,2,4,6,4,1,0,4,1,2,0,17
1,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Alex,34.4,17,6,43,16,3,9,3,7,2,2,2,6,8,3,3,2,2,1,0,1,15
2,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Estevão,28.9,13,6,20,9,0,0,6,9,1,2,4,8,12,0,0,4,2,1,0,2,6
3,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Valtinho,37.5,13,4,32,11,1,5,3,6,4,5,2,1,3,5,1,0,0,6,3,0,14
4,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Nezinho,37.5,10,4,24,9,0,4,4,5,2,2,2,4,6,3,1,0,2,3,7,0,15
5,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Arthur,25.0,8,3,13,4,1,2,2,2,1,3,2,2,4,1,1,1,4,0,3,0,6
6,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Cipriano,7.5,5,1,6,1,0,0,1,1,3,4,0,0,0,1,0,1,1,2,0,0,3
7,2009,Brasília,Sesi Franca,15/11/2009 11:00,3ª RODADA,1º TURNO,casa,vitória,8,Equipe,0.0,88,34,178,67,7,25,27,42,13,19,14,25,39,17,7,8,15,14,15,3,76
0,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Tony,38.8,24,9,47,18,5,9,4,9,1,2,0,2,2,5,2,0,4,1,4,0,23
1,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Márcio,31.8,17,6,35,13,2,5,4,8,3,4,1,1,2,0,1,0,1,3,1,0,15
2,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Rogério,36.9,15,5,26,9,3,6,2,3,2,2,1,3,4,1,2,0,1,0,2,0,11
3,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Helinho,25.0,11,3,21,7,3,5,0,2,2,2,0,0,0,2,1,0,5,1,1,0,9
4,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Benite,24.3,7,3,18,8,1,2,2,6,0,0,0,1,1,0,2,0,1,1,0,0,8
5,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Ricardo Probst,15.4,2,1,6,3,0,0,1,3,0,0,2,2,4,0,2,1,4,0,3,0,4
6,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,David,25.5,2,1,13,6,0,0,1,6,0,1,1,5,6,1,0,2,2,2,2,0,7
7,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Andrezão,2.2,2,1,2,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
8,2009,Sesi Franca,Brasília,15/11/2009 11:00,3ª RODADA,1º TURNO,fora,derrota,-8,Equipe,0.0,80,29,168,65,14,27,15,38,8,11,5,15,20,9,11,3,19,8,13,0,77
