,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,99,78,,fim_partida,
1,4,00:07,99,78,FRA,3_Pts_T,Pedro
2,4,00:25,99,78,PIN,LL_Pts_C,Neto
3,4,00:25,99,77,PIN,LL_Pts_T,Neto
4,4,00:25,99,77,FRA,substituicao_entra,Guilherme
5,4,00:25,99,77,FRA,substituicao_sai,Alexey
6,4,00:25,99,77,PIN,FR,Neto
7,4,00:25,99,77,FRA,FC,Alexey
8,4,00:31,99,77,FRA,LL_Pts_C,Cassiano
9,4,00:31,98,77,FRA,LL_Pts_C,Cassiano
10,4,00:31,97,77,FRA,FR,Cassiano
11,4,00:31,97,77,PIN,FC,Mathias
12,4,00:42,97,77,PIN,3_Pts_C,Gemerson
13,4,00:55,97,74,PIN,RD,Mathias
14,4,00:57,97,74,FRA,3_Pts_T,Pedro
15,4,01:09,97,74,PIN,LL_Pts_C,Neto
16,4,01:09,97,73,FRA,substituicao_entra,Didi
17,4,01:09,97,73,FRA,substituicao_sai,Antonio
18,4,01:09,97,73,FRA,substituicao_entra,Cassiano
19,4,01:09,97,73,FRA,substituicao_sai,Coelho
20,4,01:09,97,73,PIN,FR,Neto
21,4,01:09,97,73,FRA,FC,Alexey
22,4,01:10,97,73,PIN,2_Pts_C,Neto
23,4,01:15,97,71,PIN,BR,Gemerson
24,4,01:15,97,71,FRA,ER,Antonio
25,4,01:24,97,71,FRA,RD,Alexey
26,4,01:28,97,71,PIN,3_Pts_T,Neto
27,4,01:39,97,71,FRA,substituicao_entra,Alexey
28,4,01:39,97,71,FRA,substituicao_sai,Dedé
29,4,01:39,97,71,FRA,substituicao_entra,Pedro
30,4,01:39,97,71,FRA,substituicao_sai,Cauê
31,4,01:39,97,71,PIN,substituicao_entra,Ruivo
32,4,01:39,97,71,PIN,substituicao_sai,Bennett
33,4,01:39,97,71,FRA,3_Pts_C,Coelho
34,4,01:50,94,71,FRA,RO,Dedé
35,4,01:52,94,71,FRA,3_Pts_T,Antonio
36,4,02:00,94,71,FRA,RD,Dedé
37,4,02:02,94,71,PIN,3_Pts_T,Gemerson
38,4,02:14,94,71,FRA,2_Pts_C,Antonio
39,4,02:40,92,71,PIN,substituicao_entra,Mathias
40,4,02:40,92,71,PIN,substituicao_sai,Ansaloni
41,4,02:40,92,71,PIN,LL_Pts_C,Ansaloni
42,4,02:40,92,70,PIN,LL_Pts_C,Ansaloni
43,4,02:40,92,69,PIN,FR,Ansaloni
44,4,02:40,92,69,FRA,FC,Antonio
45,4,02:46,92,69,PIN,RO,Ansaloni
46,4,02:48,92,69,PIN,2_Pts_T,Holloway
47,4,02:56,92,69,PIN,BR,Bennett
48,4,02:56,92,69,FRA,ER,Coelho
49,4,03:11,92,69,FRA,RD,Antonio
50,4,03:13,92,69,PIN,2_Pts_T,Ansaloni
51,4,03:30,92,69,FRA,substituicao_entra,Cipolini
52,4,03:30,92,69,FRA,substituicao_sai,Cesar
53,4,03:30,92,69,PIN,tempo_tecnico,
54,4,03:30,92,69,FRA,EN,Antonio
55,4,03:35,90,69,FRA,RO,Dedé
56,4,03:39,90,69,FRA,2_Pts_T,Cesar
57,4,03:42,90,69,FRA,RO,Cesar
58,4,03:42,90,69,FRA,3_Pts_T,Coelho
59,4,04:06,90,69,FRA,RD,Antonio
60,4,04:06,90,69,PIN,LL_Pts_T,Ansaloni
61,4,04:06,90,69,PIN,LL_Pts_T,Ansaloni
62,4,04:06,90,69,PIN,FR,Ansaloni
63,4,04:06,90,69,FRA,FC,Cesar
64,4,04:21,90,69,FRA,LL_Pts_C,Cauê
65,4,04:21,89,69,FRA,FR,Cauê
66,4,04:21,89,69,PIN,FC,Neto
67,4,04:21,89,69,FRA,2_Pts_C,Cauê
68,4,04:42,87,69,PIN,AS,Bennett
69,4,04:42,87,69,PIN,3_Pts_C,Gemerson
70,4,04:51,87,66,FRA,2_Pts_C,Coelho
71,4,05:07,85,66,PIN,substituicao_entra,Ansaloni
72,4,05:07,85,66,PIN,substituicao_sai,Teichmann
73,4,05:14,85,66,PIN,AS,Neto
74,4,05:14,85,66,PIN,2_Pts_C,Teichmann
75,4,05:17,85,64,PIN,RD,Gemerson
76,4,05:19,85,64,FRA,2_Pts_T,Coelho
77,4,05:46,85,64,PIN,LL_Pts_C,Bennett
78,4,05:46,85,63,PIN,LL_Pts_C,Bennett
79,4,05:46,85,62,PIN,FR,Bennett
80,4,05:46,85,62,FRA,FC,Cesar
81,4,06:05,85,62,FRA,AS,Cauê
82,4,06:05,85,62,FRA,2_Pts_C,Antonio
83,4,06:08,83,62,PIN,substituicao_entra,Neto
84,4,06:08,83,62,PIN,substituicao_sai,Gustavo
85,4,06:08,83,62,FRA,FR,Antonio
86,4,06:08,83,62,PIN,FC,Bennett
87,4,06:08,83,62,FRA,RO,Antonio
88,4,06:08,83,62,FRA,3_Pts_T,Cesar
89,4,06:23,83,62,FRA,RD,Cauê
90,4,06:26,83,62,PIN,3_Pts_T,Gustavo
91,4,06:45,83,62,FRA,ER,Coelho
92,4,06:54,83,62,PIN,LL_Pts_C,Holloway
93,4,06:54,83,61,PIN,LL_Pts_T,Holloway
94,4,06:54,83,61,FRA,substituicao_entra,Coelho
95,4,06:54,83,61,FRA,substituicao_sai,Alexey
96,4,06:56,83,61,PIN,FR,Holloway
97,4,06:56,83,61,FRA,FC,Cauê
98,4,07:02,83,61,PIN,BR,Holloway
99,4,07:02,83,61,FRA,ER,Alexey
100,4,07:13,83,61,FRA,BR,Alexey
101,4,07:13,83,61,PIN,ER,Teichmann
102,4,07:27,83,61,PIN,substituicao_entra,Holloway
103,4,07:27,83,61,PIN,substituicao_sai,Ruivo
104,4,07:27,83,61,PIN,tempo_tecnico,
105,4,07:27,83,61,FRA,AS,Dedé
106,4,07:27,83,61,FRA,3_Pts_C,Cesar
107,4,07:38,80,61,FRA,RD,Cauê
108,4,07:41,80,61,PIN,2_Pts_T,Gemerson
109,4,07:45,80,61,PIN,RO,Gemerson
110,4,07:48,80,61,PIN,3_Pts_T,Gustavo
111,4,08:02,80,61,PIN,RD,Teichmann
112,4,08:05,80,61,FRA,3_Pts_T,Cesar
113,4,08:27,80,61,PIN,LL_Pts_C,Gustavo
114,4,08:27,80,60,PIN,LL_Pts_C,Gustavo
115,4,08:27,80,59,PIN,FR,Gustavo
116,4,08:27,80,59,FRA,FC,Dedé
117,4,08:37,80,59,PIN,FR,Gustavo
118,4,08:37,80,59,FRA,FC,Dedé
119,4,08:38,80,59,PIN,RD,Gustavo
120,4,08:40,80,59,FRA,2_Pts_T,Cauê
121,4,08:54,80,59,FRA,RD,Antonio
122,4,08:57,80,59,PIN,2_Pts_T,Gemerson
123,4,09:15,80,59,FRA,AS,Alexey
124,4,09:15,80,59,FRA,3_Pts_C,Antonio
125,4,09:25,77,59,FRA,RD,Cesar
126,4,09:27,77,59,PIN,2_Pts_T,Gemerson
127,4,09:43,77,59,FRA,AS,Alexey
128,4,09:43,77,59,FRA,3_Pts_C,Dedé
129,4,10:00,74,59,,inicio_quarto,
130,3,00:00,74,59,,fim_quarto,
131,3,00:04,74,59,FRA,RD,Alexey
132,3,00:04,74,59,PIN,2_Pts_T,Gustavo
133,3,00:04,74,59,PIN,RO,Gustavo
134,3,00:04,74,59,PIN,2_Pts_T,Mathias
135,3,00:17,74,59,PIN,RD,Teichmann
136,3,00:19,74,59,FRA,3_Pts_T,Alexey
137,3,00:50,74,59,PIN,AS,Gustavo
138,3,00:50,74,59,PIN,3_Pts_C,Ruivo
139,3,01:04,74,56,FRA,ER,
140,3,01:33,74,56,PIN,LL_Pts_C,Gustavo
141,3,01:33,74,55,PIN,LL_Pts_C,Gustavo
142,3,01:33,74,54,PIN,FR,Gustavo
143,3,01:33,74,54,FRA,FC,Dedé
144,3,01:48,74,54,FRA,AS,Alexey
145,3,01:48,74,54,FRA,3_Pts_C,Dedé
146,3,02:06,71,54,FRA,RD,Dedé
147,3,02:06,71,54,PIN,2_Pts_T,Neto
148,3,02:26,71,54,PIN,tempo_tecnico,
149,3,02:26,71,54,FRA,2_Pts_C,Alexey
150,3,02:46,69,54,FRA,RD,Franca
151,3,02:48,69,54,PIN,3_Pts_T,Neto
152,3,03:02,69,54,FRA,LL_Pts_C,Alexey
153,3,03:02,68,54,FRA,LL_Pts_T,Alexey
154,3,03:02,68,54,FRA,FR,Alexey
155,3,03:02,68,54,PIN,FC,Ruivo
156,3,03:19,68,54,PIN,substituicao_entra,Gustavo
157,3,03:19,68,54,PIN,substituicao_sai,Bennett
158,3,03:19,68,54,PIN,LL_Pts_C,Bennett
159,3,03:19,68,53,PIN,LL_Pts_C,Bennett
160,3,03:19,68,52,FRA,substituicao_entra,Dedé
161,3,03:19,68,52,FRA,substituicao_sai,Coelho
162,3,03:19,68,52,PIN,substituicao_entra,Mathias
163,3,03:19,68,52,PIN,substituicao_sai,Ansaloni
164,3,03:19,68,52,PIN,FR,Bennett
165,3,03:19,68,52,FRA,FC,Coelho
166,3,03:32,68,52,FRA,AS,Antonio
167,3,03:32,68,52,FRA,3_Pts_C,Alexey
168,3,03:50,65,52,PIN,LL_Pts_C,Ansaloni
169,3,03:50,65,51,PIN,LL_Pts_T,Ansaloni
170,3,03:50,65,51,FRA,substituicao_entra,Cesar
171,3,03:50,65,51,FRA,substituicao_sai,Cipolini
172,3,03:50,65,51,PIN,FR,Ansaloni
173,3,03:50,65,51,FRA,FC,Cipolini
174,3,03:58,65,51,FRA,AS,Cipolini
175,3,03:58,65,51,FRA,3_Pts_C,Coelho
176,3,04:14,62,51,PIN,AS,Neto
177,3,04:14,62,51,PIN,2_Pts_C,Ansaloni
178,3,04:28,62,49,FRA,LL_Pts_C,Cauê
179,3,04:28,61,49,FRA,LL_Pts_C,Cauê
180,3,04:28,60,49,PIN,substituicao_entra,Ruivo
181,3,04:28,60,49,PIN,substituicao_sai,Holloway
182,3,04:28,60,49,FRA,FR,Cauê
183,3,04:28,60,49,PIN,FC,Holloway
184,3,04:41,60,49,PIN,AS,Neto
185,3,04:41,60,49,PIN,2_Pts_C,Teichmann
186,3,04:57,60,47,FRA,LL_Pts_C,Cauê
187,3,04:57,59,47,FRA,FR,Cauê
188,3,04:57,59,47,PIN,FC,Holloway
189,3,04:57,59,47,FRA,2_Pts_C,Cauê
190,3,05:15,57,47,FRA,FR,Antonio
191,3,05:15,57,47,PIN,ER,Ansaloni
192,3,05:15,57,47,PIN,FC_O,Ansaloni
193,3,05:36,57,47,FRA,AS,Coelho
194,3,05:36,57,47,FRA,2_Pts_C,Cipolini
195,3,05:55,55,47,PIN,LL_Pts_C,Teichmann
196,3,05:55,55,46,FRA,substituicao_entra,Cipolini
197,3,05:55,55,46,FRA,substituicao_sai,Du Sommer
198,3,05:55,55,46,PIN,FR,Teichmann
199,3,05:55,55,46,FRA,FC,Du Sommer
200,3,05:55,55,46,PIN,AS,Neto
201,3,05:55,55,46,PIN,2_Pts_C,Teichmann
202,3,06:06,55,44,FRA,3_Pts_C,Alexey
203,3,06:20,52,44,PIN,ER,
204,3,06:21,52,44,PIN,RO,Holloway
205,3,06:25,52,44,PIN,3_Pts_T,Neto
206,3,06:26,52,44,PIN,RO,Ansaloni
207,3,06:31,52,44,FRA,TO,Antonio
208,3,06:31,52,44,PIN,2_Pts_T,Neto
209,3,06:47,52,44,FRA,AS,Antonio
210,3,06:47,52,44,FRA,LL_Pts_C,Coelho
211,3,06:47,51,44,FRA,LL_Pts_C,Coelho
212,3,06:47,50,44,PIN,substituicao_entra,Teichmann
213,3,06:47,50,44,PIN,substituicao_sai,Gemerson
214,3,06:47,50,44,FRA,FR,Coelho
215,3,06:47,50,44,PIN,FC,Gemerson
216,3,06:47,50,44,FRA,BR,Antonio
217,3,06:47,50,44,PIN,ER,Gemerson
218,3,06:56,50,44,FRA,ER,Coelho
219,3,07:09,50,44,PIN,LL_Pts_C,Holloway
220,3,07:09,50,43,PIN,LL_Pts_T,Holloway
221,3,07:09,50,43,FRA,substituicao_entra,Cauê
222,3,07:09,50,43,FRA,substituicao_sai,Pedro
223,3,07:09,50,43,PIN,FR,Holloway
224,3,07:09,50,43,FRA,FC,Alexey
225,3,07:19,50,43,PIN,FR,Ansaloni
226,3,07:19,50,43,FRA,FC,Du Sommer
227,3,07:31,50,43,PIN,FR,Holloway
228,3,07:31,50,43,FRA,FC,Pedro
229,3,07:47,50,43,FRA,AS,Alexey
230,3,07:47,50,43,FRA,LL_Pts_C,Du Sommer
231,3,07:47,49,43,FRA,LL_Pts_T,Du Sommer
232,3,07:47,49,43,FRA,FR,Du Sommer
233,3,07:47,49,43,PIN,FC,Bennett
234,3,07:58,49,43,FRA,RO,Coelho
235,3,08:00,49,43,FRA,2_Pts_T,Pedro
236,3,08:07,49,43,FRA,RO,Alexey
237,3,08:09,49,43,FRA,2_Pts_T,Pedro
238,3,08:16,49,43,FRA,RO,Alexey
239,3,08:19,49,43,FRA,2_Pts_T,Alexey
240,3,08:37,49,43,FRA,FR,Antonio
241,3,08:37,49,43,PIN,FC,Gemerson
242,3,08:47,49,43,PIN,AS,Gemerson
243,3,08:47,49,43,PIN,2_Pts_C,Ansaloni
244,3,09:04,49,41,FRA,2_Pts_C,Coelho
245,3,09:08,47,41,FRA,BR,Coelho
246,3,09:08,47,41,PIN,ER,Neto
247,3,09:35,47,41,FRA,EN,Antonio
248,3,09:51,45,41,PIN,AS,Bennett
249,3,09:51,45,41,PIN,LL_Pts_C,Holloway
250,3,09:51,45,40,PIN,LL_Pts_C,Holloway
251,3,09:51,45,39,PIN,FR,Holloway
252,3,09:51,45,39,FRA,FC,Alexey
253,3,10:00,45,39,,inicio_quarto,
254,2,00:00,45,39,,fim_quarto,
255,2,00:01,45,39,PIN,AS,Mathias
256,2,00:01,45,39,PIN,3_Pts_C,Gustavo
257,2,00:01,45,36,PIN,RO,Mathias
258,2,00:01,45,36,PIN,3_Pts_T,Neto
259,2,00:17,45,36,PIN,RD,Teichmann
260,2,00:20,45,36,FRA,3_Pts_T,Dedé
261,2,00:30,45,36,FRA,RO,Antonio
262,2,00:33,45,36,FRA,3_Pts_T,Pedro
263,2,00:46,45,36,PIN,3_Pts_C,Neto
264,2,01:08,45,33,PIN,BR,Neto
265,2,01:08,45,33,FRA,ER,Dedé
266,2,01:14,45,33,FRA,RD,Cesar
267,2,01:16,45,33,PIN,2_Pts_T,Neto
268,2,01:21,45,33,PIN,RD,Teichmann
269,2,01:23,45,33,FRA,3_Pts_T,Alexey
270,2,01:39,45,33,FRA,substituicao_entra,Pedro
271,2,01:39,45,33,FRA,substituicao_sai,Didi
272,2,01:39,45,33,FRA,tempo_tecnico,
273,2,01:40,45,33,PIN,AS,Neto
274,2,01:40,45,33,PIN,3_Pts_C,Gemerson
275,2,01:52,45,30,PIN,RD,Teichmann
276,2,01:54,45,30,FRA,2_Pts_T,Dedé
277,2,02:17,45,30,PIN,substituicao_entra,Gustavo
278,2,02:17,45,30,PIN,substituicao_sai,Ruivo
279,2,02:17,45,30,PIN,AS,Teichmann
280,2,02:17,45,30,PIN,LL_Pts_C,Mathias
281,2,02:17,45,29,PIN,LL_Pts_C,Mathias
282,2,02:17,45,28,FRA,substituicao_entra,Didi
283,2,02:17,45,28,FRA,substituicao_sai,Cipolini
284,2,02:17,45,28,PIN,FR,Mathias
285,2,02:17,45,28,FRA,FC,Cipolini
286,2,02:35,45,28,PIN,RD,Mathias
287,2,02:37,45,28,FRA,2_Pts_T,Alexey
288,2,02:49,45,28,FRA,RD,Antonio
289,2,02:51,45,28,PIN,2_Pts_T,Neto
290,2,03:13,45,28,FRA,AS,Alexey
291,2,03:13,45,28,FRA,2_Pts_C,Antonio
292,2,03:16,43,28,FRA,BR,Alexey
293,2,03:16,43,28,PIN,ER,Teichmann
294,2,03:27,43,28,PIN,substituicao_entra,Mathias
295,2,03:27,43,28,PIN,substituicao_sai,Holloway
296,2,03:27,43,28,PIN,tempo_tecnico,
297,2,03:27,43,28,FRA,AS,Antonio
298,2,03:27,43,28,FRA,3_Pts_C,Cipolini
299,2,03:38,40,28,FRA,RD,Cipolini
300,2,03:40,40,28,PIN,2_Pts_T,Gemerson
301,2,03:55,40,28,FRA,LL_Pts_C,Dedé
302,2,03:55,39,28,FRA,LL_Pts_C,Dedé
303,2,03:55,38,28,FRA,FR,Dedé
304,2,03:55,38,28,PIN,FC,Neto
305,2,03:58,38,28,PIN,substituicao_entra,Neto
306,2,03:58,38,28,PIN,substituicao_sai,Bennett
307,2,03:58,38,28,FRA,FR,Antonio
308,2,03:58,38,28,PIN,FC,Gemerson
309,2,04:10,38,28,FRA,substituicao_entra,Cesar
310,2,04:10,38,28,FRA,substituicao_sai,Cauê
311,2,04:10,38,28,PIN,LL_Pts_C,Gemerson
312,2,04:10,38,27,PIN,LL_Pts_T,Gemerson
313,2,04:10,38,27,PIN,FR,Gemerson
314,2,04:10,38,27,FRA,FC,Cauê
315,2,04:36,38,27,FRA,AS,Alexey
316,2,04:36,38,27,FRA,2_Pts_C,Cauê
317,2,04:48,36,27,PIN,substituicao_entra,Teichmann
318,2,04:48,36,27,PIN,substituicao_sai,Ansaloni
319,2,04:48,36,27,PIN,AS,Ruivo
320,2,04:48,36,27,PIN,LL_Pts_C,Ansaloni
321,2,04:48,36,26,PIN,LL_Pts_C,Ansaloni
322,2,04:48,36,25,FRA,substituicao_entra,Alexey
323,2,04:48,36,25,FRA,substituicao_sai,Coelho
324,2,04:48,36,25,PIN,FR,Ansaloni
325,2,04:48,36,25,FRA,FC,Cipolini
326,2,05:00,36,25,FRA,2_Pts_C,Cipolini
327,2,05:16,34,25,PIN,AS,Bennett
