,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Davi,30.1,15,4,32,11,3,6,1,5,4,4,1,1,2,1,1,0,2,4,3,0,15
1,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Audrei,33.8,12,5,29,12,2,5,3,7,0,0,3,4,7,0,2,0,0,0,1,0,10
2,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Duda,27.1,12,2,35,10,2,9,0,1,6,6,0,3,3,4,4,0,1,1,5,0,17
3,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Rashaun,24.3,11,2,20,5,1,2,1,3,6,8,0,5,5,2,0,0,2,6,3,0,11
4,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Tiagão,17.9,5,2,9,4,1,1,1,3,0,0,1,4,5,0,0,0,4,0,2,0,5
5,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Toledo,18.9,4,2,20,8,0,3,2,5,0,1,0,1,1,0,0,0,3,5,0,0,8
6,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Leonardo,18.6,3,1,6,2,0,0,1,2,1,2,1,7,8,1,0,4,5,1,2,0,4
7,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Luis Enrique,1.3,2,1,4,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,2
8,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Sualisson,9.1,2,1,4,2,0,0,1,2,0,0,0,2,2,0,0,0,5,1,2,0,4
9,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Felipe,11.9,0,0,2,1,0,0,0,1,0,0,0,5,5,0,0,0,2,0,0,0,1
10,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Rômulo,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Victor,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
12,2015,Fortaleza B. C.,KTO Caxias do Sul,22/12/2015 20:30,14ª RODADA,1º TURNO,casa,vitória,16,Equipe,200.0,66,20,161,56,9,26,11,30,17,23,7,33,40,9,12,4,25,19,19,0,77
0,2015,KTO Caxias do Sul,Fortaleza B. C.,22/12/2015 20:30,14ª RODADA,1º TURNO,fora,derrota,-16,Vinicius,24.4,10,1,26,8,0,1,1,7,8,9,1,7,8,2,1,2,4,6,3,0,14
1,2015,KTO Caxias do Sul,Fortaleza B. C.,22/12/2015 20:30,14ª RODADA,1º TURNO,fora,derrota,-16,Alex,21.0,10,2,28,8,0,5,2,3,6,7,2,1,3,0,0,0,2,4,1,0,10
