,0
0,https://lnb.com.br/noticias/no-panela-e-diferente/
1,https://lnb.com.br/noticias/com_a_mao_direita/
2,https://lnb.com.br/noticias/tinha-que-ser-ele/
3,https://lnb.com.br/noticias/na-pegada-6/
4,https://lnb.com.br/noticias/noite-de-garcom/
5,https://lnb.com.br/noticias/saiunafrente/
6,https://lnb.com.br/noticias/jogo-duro_/
7,https://lnb.com.br/noticias/ampla-artilharia/
8,https://lnb.com.br/noticias/a_primeira_/
9,https://lnb.com.br/noticias/no-sufoco-4/
10,https://lnb.com.br/noticias/comeco-quente/
11,https://lnb.com.br/noticias/poe_na_conta/
12,https://lnb.com.br/noticias/suada-vitoria/
13,https://lnb.com.br/noticias/jogou-junto/
14,https://lnb.com.br/noticias/sai-que-e-minha_/
15,https://lnb.com.br/noticias/forca-do-hugao/
16,https://lnb.com.br/noticias/na-hora-decisiva/
17,https://lnb.com.br/noticias/quevirada/
18,https://lnb.com.br/noticias/virada-heroica-2/
19,https://lnb.com.br/noticias/3-0/
20,https://lnb.com.br/noticias/sequencia-estendida/
21,https://lnb.com.br/noticias/ninguem-para-4/
22,https://lnb.com.br/noticias/voltou-a-vencer-3/
23,https://lnb.com.br/noticias/a-area-e-dele/
24,https://lnb.com.br/noticias/imparavel-2/
25,https://lnb.com.br/noticias/pra-ficar-marcado-2/
26,https://lnb.com.br/noticias/invicto-sim-2/
27,https://lnb.com.br/noticias/incontestavel-5/
28,https://lnb.com.br/noticias/boa-fase-mantida/
29,https://lnb.com.br/noticias/ninguem-tira-4/
30,https://lnb.com.br/noticias/mare-alta-2/
31,https://lnb.com.br/noticias/moral_la_em_cima_/
32,https://lnb.com.br/noticias/aqui-nao-macae/
33,https://lnb.com.br/noticias/recuperado-5/
34,https://lnb.com.br/noticias/sem_chance/
35,https://lnb.com.br/noticias/que-vitoria_/
36,https://lnb.com.br/noticias/engatou-a-4/
37,https://lnb.com.br/noticias/so_na_prorrogacao/
38,https://lnb.com.br/noticias/so-crescendo/
39,https://lnb.com.br/noticias/prazer-wesley-sena/
40,https://lnb.com.br/noticias/logo-no-comeco/
41,https://lnb.com.br/noticias/em-alta-4/
42,https://lnb.com.br/noticias/construida-no-inicio-3/
43,https://lnb.com.br/noticias/e_minha/
44,https://lnb.com.br/noticias/invencibilidade-mantida-3/
45,https://lnb.com.br/noticias/deutudocerto_/
46,https://lnb.com.br/noticias/de_volta_aos_trilhos/
47,https://lnb.com.br/noticias/deu-mengao-2/
48,https://lnb.com.br/noticias/que-jogo-2/
49,https://lnb.com.br/noticias/a-primeira-no-vascao/
50,https://lnb.com.br/noticias/setima-na-conta/
51,https://lnb.com.br/noticias/oito-e-contando/
52,https://lnb.com.br/noticias/demonstracao-de-forca-2/
53,https://lnb.com.br/noticias/dominante-6/
54,https://lnb.com.br/noticias/pra-ficar-na-cola/
55,https://lnb.com.br/noticias/que-virada-3/
56,https://lnb.com.br/noticias/grande-vitoria-3/
57,https://lnb.com.br/noticias/e-no-fim-deu-minas/
58,https://lnb.com.br/noticias/pegando_embalo_-2/
59,https://lnb.com.br/noticias/ousadia-pinheirense/
60,https://lnb.com.br/noticias/atuacao_de_gala_/
61,https://lnb.com.br/noticias/logo-no-inicio/
62,https://lnb.com.br/noticias/alienigena-voou/
63,https://lnb.com.br/noticias/acabou-o-cao/
64,https://lnb.com.br/noticias/no-topo-2/
65,https://lnb.com.br/noticias/fim-da-invencibilidade/
66,https://lnb.com.br/noticias/segurou-a-pressao/
67,https://lnb.com.br/noticias/firme-no-g-4-2/
