,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Toledo,33.2,19,6,33,10,3,6,3,4,4,7,2,5,7,1,3,0,0,5,3,0,14
1,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Davi,28.9,15,6,28,11,2,5,4,6,1,1,0,2,2,4,0,0,5,1,0,0,11
2,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Audrei,30.0,9,4,16,7,1,2,3,5,0,0,2,2,4,0,1,0,4,1,1,0,6
3,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Duda,31.2,9,2,36,11,2,10,0,1,3,4,1,5,6,4,1,0,0,5,1,0,13
4,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Rashaun,21.1,4,2,18,7,0,3,2,4,0,1,1,0,1,1,0,0,4,2,2,1,8
5,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Sualisson,9.1,4,2,6,3,0,0,2,3,0,0,2,2,4,0,0,0,1,1,0,0,1
6,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Leonardo,12.0,3,1,8,2,0,0,1,2,1,4,1,1,2,0,2,0,3,3,2,1,5
7,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Rômulo,2.8,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Tiagão,15.7,2,0,18,6,0,4,0,2,2,2,1,4,5,0,0,0,2,1,1,0,7
9,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Felipe,15.0,1,0,13,4,0,3,0,1,1,2,1,2,3,0,2,1,3,3,2,0,6
10,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Victor,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Luis Enrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2015,Fortaleza B. C.,Pinheiros,20/12/2015 19:00,13ª RODADA,1º TURNO,casa,vitória,5,Equipe,200.0,68,24,178,62,8,33,16,29,12,21,13,25,38,10,10,1,23,22,12,2,69
0,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Humberto,23.2,13,4,24,9,1,2,3,7,4,4,1,3,4,2,1,0,0,4,0,0,10
1,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Mineiro,20.6,12,5,25,11,0,1,5,10,2,2,2,6,8,0,1,0,2,2,1,0,11
2,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Georginho,14.5,10,2,17,5,2,3,0,2,4,4,0,3,3,1,1,0,1,2,1,0,8
3,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Lucas Dias,30.5,8,3,17,7,0,1,3,6,2,2,2,8,10,1,0,0,1,4,1,1,7
4,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Renan,18.5,7,3,16,7,0,1,3,6,1,1,2,3,5,1,0,0,5,2,1,0,6
5,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Holloway,17.8,7,2,19,7,0,2,2,5,3,3,2,1,3,0,0,0,5,5,3,0,9
6,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Andrezão,22.2,5,2,18,7,0,2,2,5,1,2,0,3,3,0,1,0,3,1,1,1,9
7,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Arthur,9.5,1,0,5,2,0,0,0,2,1,1,0,0,0,1,0,0,2,2,0,0,2
8,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Scaglia,25.2,0,0,6,2,0,2,0,0,0,0,0,1,1,3,0,0,2,0,2,0,4
9,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Léo Bispo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Morro,11.1,0,0,4,2,0,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,2
11,2015,Pinheiros,Fortaleza B. C.,20/12/2015 19:00,13ª RODADA,1º TURNO,fora,derrota,-5,Bennett,7.1,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,4
