,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Fab Melo,20.7,16,8,30,15,0,0,8,15,0,0,5,3,8,0,0,0,4,0,5,3,15
1,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Neto,32.6,14,4,36,12,2,8,2,4,4,4,0,5,5,4,3,0,1,7,1,0,15
2,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Xande,22.5,9,3,15,5,1,3,2,2,2,2,2,3,5,3,1,1,3,4,3,0,7
3,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Lupa,22.9,7,3,16,7,0,0,3,7,1,2,2,3,5,0,1,0,3,1,1,1,7
4,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Chupeta,17.8,6,2,16,6,0,2,2,4,2,2,1,0,1,1,0,0,4,5,0,0,6
5,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Renato,27.4,5,2,18,6,0,2,2,4,1,4,2,8,10,1,2,0,4,2,2,0,8
6,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,J. Socas,32.4,5,2,15,6,0,1,2,5,1,2,1,3,4,2,0,0,1,1,1,0,7
7,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Verson,12.8,3,1,11,4,1,3,0,1,0,0,0,1,1,0,1,0,0,0,1,0,5
8,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Lacerda,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Mendes,3.3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Igor,5.4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2
11,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Victor,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12,2015,L. Sorocabana,Rio Claro,13/01/2016 20:00,16ª RODADA,2º TURNO,casa,vitória,9,Equipe,200.0,65,25,161,63,4,19,21,44,11,16,14,27,41,11,10,1,21,20,16,4,71
0,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Alemão,27.5,15,6,24,10,0,0,6,10,3,4,2,5,7,0,1,4,1,6,1,1,11
1,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Dedé,33.6,12,4,33,11,2,7,2,4,2,4,1,3,4,2,2,0,5,5,2,0,14
2,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Gui Deodato,35.2,10,5,28,12,0,4,5,8,0,0,1,2,3,0,1,0,2,0,2,0,13
3,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Teichmann,35.9,8,3,18,8,0,0,3,8,2,2,1,9,10,5,3,0,1,3,2,1,10
4,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Tatu,24.0,4,1,15,5,0,3,1,2,2,2,0,0,0,4,1,1,4,2,5,0,11
5,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,F. Penna,21.9,3,0,21,6,0,5,0,1,3,4,0,1,1,5,1,0,3,2,2,0,10
6,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Caio,6.4,2,1,7,3,0,1,1,2,0,0,0,1,1,0,0,0,1,1,1,0,4
7,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Vinicius,9.4,2,1,2,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
8,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Pastor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Nicolas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Tom,6.1,0,0,4,1,0,0,0,1,0,2,0,1,1,0,0,0,2,1,0,0,2
11,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Nestor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2015,Rio Claro,L. Sorocabana,13/01/2016 20:00,16ª RODADA,2º TURNO,fora,derrota,-9,Equipe,200.0,56,21,152,57,2,20,19,37,12,18,7,24,31,16,12,5,19,20,15,2,72
