,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Holloway,24.1,24,7,36,11,2,3,5,8,8,11,0,2,2,1,5,0,4,7,2,0,17
1,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Lucas Dias,32.8,16,5,45,16,2,6,3,10,4,7,2,3,5,4,2,1,2,5,2,0,19
2,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Bennett,26.9,11,3,25,9,0,1,3,8,5,6,0,5,5,4,0,0,4,3,1,0,12
3,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Humberto,23.7,11,3,14,4,1,2,2,2,4,4,0,1,1,3,1,0,3,4,2,0,8
4,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Mineiro,16.2,8,3,12,5,0,0,3,5,2,2,0,5,5,1,1,1,2,1,5,0,11
5,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Renan,14.8,8,3,20,8,2,4,1,4,0,0,0,2,2,0,0,0,4,0,1,0,9
6,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Arthur,23.2,6,2,6,2,0,0,2,2,2,2,1,3,4,3,1,1,2,2,0,0,2
7,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Scaglia,13.2,3,1,9,3,1,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3
8,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Léo Bispo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Georginho,7.4,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Morro,7.7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
11,2015,Pinheiros,Sesi Franca,05/02/2016 19:30,21ª RODADA,2º TURNO,casa,derrota,-4,Equipe,190.0,87,27,170,59,8,20,19,39,25,32,4,24,28,18,14,3,22,24,13,0,81
0,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Bruno,28.3,21,7,23,8,2,2,5,6,5,5,2,1,3,0,2,0,1,3,4,0,12
1,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Nezinho,26.6,17,4,35,11,2,6,2,5,7,7,1,2,3,10,1,0,2,5,5,0,18
2,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Isaac,22.8,13,5,26,11,1,1,4,10,2,3,0,4,4,1,1,0,3,3,0,1,12
3,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Mathias,27.0,13,6,26,11,0,1,6,10,1,3,1,8,9,0,0,3,3,3,2,1,13
4,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Schneider,16.6,9,2,24,7,2,6,0,1,3,4,0,2,2,1,2,0,4,3,1,0,10
5,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Kurtz,15.5,9,4,14,6,0,0,4,6,1,2,3,2,5,1,0,1,4,1,2,0,6
6,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Antonio,15.7,6,1,16,5,1,3,0,2,3,3,0,1,1,0,0,0,5,1,1,0,7
7,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,João Pedro,13.8,2,1,4,2,0,0,1,2,0,0,1,7,8,2,1,0,1,0,2,0,3
8,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Matheus,10.1,1,0,10,3,0,2,0,1,1,2,0,3,3,2,0,0,1,2,1,0,5
9,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Thiaguinho,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Cauê,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11,2015,Sesi Franca,Pinheiros,05/02/2016 19:30,21ª RODADA,2º TURNO,fora,vitória,4,Equipe,184.0,91,30,178,64,8,21,22,43,23,29,11,32,43,17,8,4,24,21,20,2,85
