,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Alex,37.4,14,4,35,11,3,6,1,5,3,7,0,2,2,4,0,0,2,3,1,0,15
1,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,R. Stabile,29.6,8,3,22,7,1,3,2,4,1,5,0,2,2,1,1,0,3,5,2,0,11
2,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Guto,36.7,6,2,33,11,1,9,1,2,1,2,0,2,2,2,2,0,1,2,2,0,14
3,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Vinicius,22.4,5,2,16,7,0,0,2,7,1,2,2,4,6,0,0,1,3,4,2,0,8
4,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Gustavinho,25.8,5,2,18,7,1,2,1,5,0,2,1,2,3,2,2,0,4,2,2,0,9
5,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Dida,16.6,4,2,8,4,0,0,2,4,0,0,1,3,4,1,0,0,1,1,0,0,3
6,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Diego,11.7,4,2,12,5,0,2,2,3,0,0,1,3,4,1,0,0,2,1,1,0,5
7,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Vinícius,14.2,2,1,10,4,0,2,1,2,0,0,0,2,2,1,0,0,5,1,2,0,6
8,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Maurício,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Daniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Tobias,4.0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
11,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Rubinho,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2015,KTO Caxias do Sul,Minas,06/11/2015 20:05,2ª RODADA,1º TURNO,casa,derrota,-27,Equipe,200.0,48,18,160,58,6,26,12,32,6,18,7,23,30,12,12,1,23,19,12,0,70
