,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,70,66,,fim_partida,
1,4,00:00,70,66,,fim_quarto,
2,4,00:03,70,66,CAP,RD,Du Sommer
3,4,00:03,70,66,BSB,3_Pts_T,Nezinho
4,4,00:04,70,66,CAP,LL_Pts_C,Ruivo
5,4,00:04,69,66,CAP,LL_Pts_C,Ruivo
6,4,00:04,68,66,BSB,substituicao_entra,Caio Torres
7,4,00:04,68,66,BSB,substituicao_entra,Samuel
8,4,00:04,68,66,BSB,substituicao_sai,P Rava
9,4,00:04,68,66,BSB,substituicao_sai,Marcelão
10,4,00:04,68,66,CAP,FR,Ruivo
11,4,00:04,68,66,BSB,FC,P Rava
12,4,00:05,68,66,BSB,substituicao_entra,Marcelão
13,4,00:05,68,66,BSB,substituicao_sai,Caio Torres
14,4,00:05,68,66,CAP,substituicao_entra,Deryk
15,4,00:05,68,66,CAP,substituicao_sai,Maique
16,4,00:05,68,66,CAP,tempo_tecnico,Paulistano
17,4,00:05,68,66,CAP,RD,Paulistano
18,4,00:05,68,66,BSB,LL_Pts_T,Nezinho
19,4,00:05,68,66,BSB,LL_Pts_T,Nezinho
20,4,00:05,68,66,BSB,substituicao_entra,P Rava
21,4,00:05,68,66,BSB,substituicao_sai,Samuel
22,4,00:05,68,66,BSB,FR,Nezinho
23,4,00:05,68,66,CAP,FC,Ruivo
24,4,00:07,68,66,BSB,tempo_tecnico,Brasília
25,4,00:08,68,66,BSB,ER,Nezinho
26,4,00:11,68,66,BSB,RD,Caio Torres
27,4,00:11,68,66,CAP,LL_Pts_T,Maique
28,4,00:11,68,66,CAP,LL_Pts_C,Maique
29,4,00:11,67,66,CAP,FR,Maique
30,4,00:11,67,66,BSB,FC,Gemerson
31,4,00:11,67,66,CAP,RD,Maique
32,4,00:12,67,66,BSB,LL_Pts_T,Laster
33,4,00:12,67,66,BSB,AS,Nezinho
34,4,00:12,67,66,BSB,LL_Pts_C,Laster
35,4,00:12,67,65,BSB,FR,Laster
36,4,00:12,67,65,CAP,FC,Cauê
37,4,00:13,67,65,BSB,RD,Nezinho
38,4,00:17,67,65,CAP,3_Pts_T,Cauê
39,4,00:33,67,65,CAP,RD,Ruivo
40,4,00:37,67,65,BSB,3_Pts_T,Nezinho
41,4,00:43,67,65,BSB,FR,Nezinho
42,4,00:43,67,65,CAP,FC,Jimmy
43,4,00:47,67,65,BSB,BR,Nezinho
44,4,00:47,67,65,CAP,ER,Cauê
45,4,01:04,67,65,CAP,BR,Maique
46,4,01:04,67,65,BSB,ER,Caio Torres
47,4,01:15,67,65,BSB,tempo_tecnico,Brasília
48,4,01:16,67,65,CAP,AS,Ruivo
49,4,01:16,67,65,CAP,3_Pts_C,Jimmy
50,4,01:36,64,65,BSB,3_Pts_C,Laster
51,4,01:52,64,62,BSB,RD,Nezinho
52,4,01:56,64,62,CAP,3_Pts_T,Maique
53,4,02:18,64,62,CAP,RD,Paulistano
54,4,02:20,64,62,BSB,2_Pts_T,Samuel
55,4,02:28,64,62,CAP,tempo_tecnico,Paulistano
56,4,02:28,64,62,BSB,RO,Brasília
57,4,02:29,64,62,BSB,3_Pts_T,Samuel
58,4,02:46,64,62,BSB,RD,Samuel
59,4,02:51,64,62,CAP,2_Pts_T,Maique
60,4,03:02,64,62,CAP,RD,Ruivo
61,4,03:07,64,62,BSB,2_Pts_T,Samuel
62,4,03:32,64,62,CAP,AS,Cauê
63,4,03:32,64,62,CAP,3_Pts_C,Ruivo
64,4,03:47,61,62,BSB,2_Pts_C,Caio Torres
65,4,04:12,61,60,CAP,AS,Ruivo
66,4,04:12,61,60,CAP,3_Pts_C,Cauê
67,4,04:21,58,60,BSB,ER,Gemerson
68,4,04:23,58,60,BSB,RD,Gemerson
69,4,04:23,58,60,CAP,LL_Pts_T,Du Sommer
70,4,04:23,58,60,BSB,substituicao_entra,Gemerson
71,4,04:23,58,60,BSB,substituicao_sai,Arthur
72,4,04:23,58,60,CAP,FR,Du Sommer
73,4,04:23,58,60,BSB,FC,Arthur
74,4,04:23,58,60,CAP,AS,Cauê
75,4,04:23,58,60,CAP,2_Pts_C,Du Sommer
76,4,04:30,56,60,CAP,BR,Cauê
77,4,04:30,56,60,BSB,ER,Laster
78,4,04:36,56,60,BSB,BR,Laster
79,4,04:36,56,60,CAP,ER,Ruivo
80,4,04:46,56,60,CAP,RD,Jimmy
81,4,04:50,56,60,BSB,3_Pts_T,Samuel
82,4,05:07,56,60,BSB,RD,Caio Torres
83,4,05:12,56,60,CAP,3_Pts_T,Ruivo
84,4,05:15,56,60,CAP,RO,Jimmy
85,4,05:18,56,60,CAP,2_Pts_T,Du Sommer
86,4,05:42,56,60,BSB,2_Pts_C,Laster
87,4,06:00,56,58,CAP,LL_Pts_C,Du Sommer
88,4,06:00,55,58,CAP,LL_Pts_T,Du Sommer
89,4,06:00,55,58,CAP,FR,Du Sommer
90,4,06:00,55,58,BSB,FC,Arthur
91,4,06:00,55,58,CAP,RO,Du Sommer
92,4,06:02,55,58,CAP,2_Pts_T,Jimmy
93,4,06:15,55,58,BSB,EN,Laster
94,4,06:15,55,56,BSB,RO,Laster
95,4,06:21,55,56,BSB,2_Pts_T,Nezinho
96,4,06:27,55,56,BSB,BR,Nezinho
97,4,06:27,55,56,CAP,ER,Cauê
98,4,06:48,55,56,BSB,AS,Nezinho
99,4,06:48,55,56,BSB,3_Pts_C,Caio Torres
100,4,06:57,55,53,CAP,substituicao_entra,Ruivo
101,4,06:57,55,53,CAP,substituicao_sai,Thomas
102,4,07:03,55,53,BSB,FR,Arthur
103,4,07:03,55,53,CAP,FC,Thomas
104,4,07:24,55,53,BSB,FR,Caio Torres
105,4,07:24,55,53,CAP,FC,Maique
106,4,07:26,55,53,CAP,AS,Cauê
107,4,07:26,55,53,CAP,2_Pts_C,Thomas
108,4,07:26,53,53,CAP,RD,Cauê
109,4,07:26,53,53,BSB,2_Pts_T,Samuel
110,4,07:41,53,53,BSB,substituicao_entra,Laster
111,4,07:41,53,53,BSB,substituicao_sai,Gemerson
112,4,07:41,53,53,BSB,tempo_tecnico,Brasília
113,4,07:45,53,53,CAP,AS,Thomas
114,4,07:45,53,53,CAP,2_Pts_C,Du Sommer
115,4,07:49,51,53,CAP,RD,Maique
116,4,07:53,51,53,BSB,3_Pts_T,Gemerson
117,4,08:06,51,53,CAP,LL_Pts_C,Thomas
118,4,08:06,50,53,BSB,substituicao_entra,Caio Torres
119,4,08:06,50,53,BSB,substituicao_entra,Samuel
120,4,08:06,50,53,BSB,substituicao_sai,P Rava
121,4,08:06,50,53,BSB,substituicao_sai,Marcelão
122,4,08:06,50,53,CAP,FR,Thomas
123,4,08:06,50,53,BSB,FC,Nezinho
124,4,08:06,50,53,CAP,2_Pts_C,Thomas
125,4,08:12,48,53,CAP,BR,Cauê
126,4,08:12,48,53,BSB,ER,Marcelão
127,4,08:14,48,53,BSB,RO,Marcelão
128,4,08:18,48,53,BSB,2_Pts_T,Arthur
129,4,08:31,48,53,CAP,AS,Cauê
130,4,08:31,48,53,CAP,LL_Pts_C,Du Sommer
131,4,08:31,47,53,CAP,LL_Pts_T,Du Sommer
132,4,08:31,47,53,CAP,FR,Du Sommer
133,4,08:31,47,53,BSB,FC,Gemerson
134,4,08:40,47,53,CAP,RO,Maique
135,4,08:44,47,53,CAP,3_Pts_T,Jimmy
136,4,09:00,47,53,CAP,RD,Thomas
137,4,09:04,47,53,BSB,3_Pts_T,Nezinho
138,4,09:08,47,53,BSB,FR,Nezinho
139,4,09:08,47,53,CAP,FC,Jimmy
140,4,09:22,47,53,CAP,2_Pts_C,Maique
141,4,09:23,45,53,CAP,RO,Maique
142,4,09:26,45,53,CAP,3_Pts_T,Cauê
143,4,09:30,45,53,CAP,BR,Thomas
144,4,09:30,45,53,BSB,ER,Gemerson
145,4,09:31,45,53,BSB,RO,Gemerson
146,4,09:40,45,53,BSB,3_Pts_T,P Rava
147,4,10:00,45,53,,inicio_quarto,
148,3,00:00,45,53,,fim_quarto,
149,3,00:03,45,53,CAP,2_Pts_T,Doria
150,3,00:12,45,53,CAP,RD,Thomas
151,3,00:15,45,53,BSB,3_Pts_T,Gemerson
152,3,00:36,45,53,CAP,LL_Pts_C,Cauê
153,3,00:36,44,53,CAP,LL_Pts_C,Cauê
154,3,00:36,43,53,BSB,substituicao_entra,Arthur
155,3,00:36,43,53,BSB,substituicao_sai,Laster
156,3,00:36,43,53,CAP,FR,Cauê
157,3,00:36,43,53,BSB,FC,Marcelão
158,3,00:40,43,53,CAP,RD,Maique
159,3,00:44,43,53,BSB,3_Pts_T,Nezinho
160,3,00:56,43,53,BSB,RD,Gemerson
161,3,00:58,43,53,CAP,2_Pts_T,Thomas
162,3,01:03,43,53,CAP,RO,Paulistano
163,3,01:06,43,53,CAP,3_Pts_T,Doria
164,3,01:13,43,53,CAP,LL_Pts_C,Cauê
165,3,01:13,42,53,CAP,LL_Pts_C,Cauê
166,3,01:13,41,53,CAP,FR,Cauê
167,3,01:13,41,53,BSB,FC_A,Nezinho
168,3,01:17,41,53,CAP,BR,Thomas
169,3,01:17,41,53,BSB,ER,Gemerson
170,3,01:30,41,53,BSB,substituicao_entra,Nezinho
171,3,01:30,41,53,BSB,substituicao_entra,Marcelão
172,3,01:30,41,53,BSB,substituicao_sai,Caio Torres
173,3,01:30,41,53,BSB,substituicao_sai,Samuel
174,3,01:30,41,53,CAP,substituicao_entra,Jimmy
175,3,01:30,41,53,CAP,substituicao_entra,Cauê
176,3,01:30,41,53,CAP,substituicao_entra,Doria
177,3,01:30,41,53,CAP,substituicao_sai,Du Sommer
178,3,01:30,41,53,CAP,substituicao_sai,Deryk
179,3,01:30,41,53,CAP,substituicao_sai,Ruivo
180,3,01:30,41,53,CAP,ER,Ruivo
181,3,01:46,41,53,BSB,2_Pts_C,Samuel
