,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Alex Garcia,40.0,22,6,40,13,4,7,2,6,6,7,0,3,3,5,1,0,2,5,2,0,18
1,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Alexey Borges,39.7,16,6,34,13,3,6,3,7,1,2,2,5,7,7,4,0,2,3,6,0,18
2,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Tyrone Curnell,26.7,15,4,27,8,3,5,1,3,4,6,1,4,5,2,1,0,3,4,2,1,11
3,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Dikembe,20.4,11,4,18,7,0,0,4,7,3,4,0,2,2,0,1,0,2,2,1,1,10
4,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Larry Taylor,33.9,9,4,23,9,1,5,3,4,0,0,0,3,3,1,2,0,2,0,0,0,9
5,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Gabriel Jaú,28.5,6,2,20,7,0,2,2,5,2,4,4,8,12,2,2,0,4,5,0,0,5
6,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Alexei Patrício,9.4,3,1,5,2,1,1,0,1,0,0,1,1,2,1,0,0,3,0,0,0,1
7,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,João Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Lukas Josuel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Gui Deodato,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Emanuel Matias,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,2020,Bauru,Corinthians,05/12/2020 19:00,4ª RODADA,1º TURNO,casa,vitória,15,Equipe,200.0,82,27,167,59,12,26,15,33,16,23,9,28,37,18,11,0,20,19,11,2,70
0,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Siewert,31.6,16,4,38,13,3,7,1,6,5,5,2,8,10,1,1,0,2,2,1,0,14
1,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Renato,35.6,14,4,31,11,2,5,2,6,4,4,3,3,6,4,1,0,2,4,3,0,13
2,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Vezarinho,31.6,10,5,21,9,0,3,5,6,0,0,0,3,3,0,1,1,1,1,3,0,12
3,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Fischer,15.2,10,3,21,8,0,0,3,8,4,5,0,0,0,3,0,0,2,5,1,0,11
4,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Gegê,29.2,9,3,23,8,2,5,1,3,1,2,0,2,2,4,3,0,3,5,2,0,11
5,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,L. Cauê,15.9,6,3,12,6,0,0,3,6,0,0,1,3,4,0,1,0,2,0,1,2,6
6,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Miller,23.9,2,1,11,4,0,3,1,1,0,0,0,2,2,3,1,1,5,1,1,1,5
7,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Djalo,4.3,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0
8,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Cestari,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Dalaqua,11.0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4
10,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Victor,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,JP de Paula,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2020,Corinthians,Bauru,05/12/2020 19:00,4ª RODADA,1º TURNO,fora,derrota,-15,Equipe,200.0,67,23,165,61,7,25,16,36,14,18,9,25,34,15,8,2,20,19,14,3,73
