,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Da Silva,31.3,20,6,41,14,0,2,6,12,8,11,2,5,7,0,2,0,3,8,2,1,18
1,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Pedro Teruel,43.0,17,7,44,18,2,7,5,11,1,1,0,0,0,4,1,0,2,3,2,0,20
2,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Nico,39.2,16,6,32,12,2,6,4,6,2,2,0,3,3,7,0,0,1,2,2,0,15
3,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Antonio,32.9,14,4,20,6,2,4,2,2,4,4,1,5,6,2,1,0,3,4,2,1,9
4,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Eddy,27.1,8,3,17,6,2,5,1,1,0,0,1,4,5,1,1,0,3,2,1,1,6
5,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Pedro,25.7,8,3,21,8,2,5,1,3,0,0,1,3,4,0,0,0,4,0,0,0,7
6,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Shilton,25.8,4,2,12,5,0,0,2,5,0,2,1,3,4,1,0,0,4,2,3,0,8
7,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,R. Stabile,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Adriano Big,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Dida,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Rubinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2020,KTO Caxias do Sul,Mogi,10/01/2021 16:00,9ª RODADA,1º TURNO,casa,derrota,-5,Equipe,225.0,87,31,187,69,10,29,21,40,15,20,8,26,34,15,5,0,20,21,14,3,83
0,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Wesley,27.7,20,8,22,9,1,1,7,8,3,3,0,2,2,0,1,0,5,3,2,0,12
1,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Fúlvio,31.7,17,4,27,8,1,3,3,5,8,8,1,4,5,12,1,0,2,8,6,0,16
2,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Coleman,34.9,15,6,39,15,1,7,5,8,2,2,1,6,7,2,1,0,4,2,0,0,15
3,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Gruber,28.6,14,5,25,9,2,5,3,4,2,2,0,3,3,1,0,1,2,1,3,0,13
4,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Mogi,26.5,9,3,12,4,1,2,2,2,2,2,3,6,9,1,0,0,1,3,0,0,2
5,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Lessa,22.1,8,4,13,6,0,1,4,5,0,0,0,2,2,0,1,0,4,0,0,0,6
6,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Fabricio,35.3,5,2,31,12,1,7,1,5,0,0,0,3,3,2,0,0,2,2,0,0,12
7,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Colina,0.9,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1
8,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Felipe,4.2,2,1,2,1,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,-1
9,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Douglas Santos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Cassiano,8.1,0,0,6,3,0,0,0,3,0,0,0,1,1,0,1,0,0,0,2,0,5
11,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Kurtz,5.0,0,0,2,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,2
12,2020,Mogi,KTO Caxias do Sul,10/01/2021 16:00,9ª RODADA,1º TURNO,fora,vitória,5,Equipe,225.0,92,33,181,68,7,26,26,42,19,19,8,32,40,19,5,2,21,20,14,0,82
