,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,André Goes,29.4,23,6,42,14,3,6,3,8,8,8,0,3,3,3,2,0,4,4,3,0,20
1,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Fuzaro,29.4,19,7,38,14,1,4,6,10,4,6,1,4,5,1,1,1,4,7,0,0,15
2,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Fúlvio,33.0,17,3,29,7,3,7,0,0,8,8,0,2,2,10,0,0,2,8,4,0,14
3,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Gruber,34.5,16,4,33,10,3,7,1,3,5,6,0,4,4,3,1,1,3,4,1,0,13
4,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Lucas,10.4,6,2,12,4,2,4,0,0,0,0,1,1,2,1,0,0,2,0,1,0,4
5,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Paranhos,7.9,4,2,7,3,0,0,2,3,0,1,1,2,3,0,0,0,2,1,1,0,3
6,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Lessa,18.7,4,2,9,4,0,1,2,3,0,0,0,0,0,2,0,0,3,1,0,0,4
7,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Fabricio,31.1,4,1,9,3,0,1,1,2,2,2,2,4,6,1,2,0,1,2,1,0,3
8,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Mattos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Alex,5.6,0,0,6,2,0,0,0,2,0,2,3,1,4,1,1,0,1,2,0,0,0
10,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Colina,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Ziggy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2019,Mogi,BRB Brasília,01/12/2019 11:00,8ª SEMANA,1º TURNO,casa,vitória,9,Equipe,200.0,93,27,185,61,12,30,15,31,27,33,10,22,32,22,7,2,22,29,11,0,75
0,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Nezinho,37.1,21,6,42,14,4,8,2,6,5,6,1,2,3,7,1,0,4,3,4,0,19
1,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Rafa Moreira,31.3,20,7,27,10,4,5,3,5,2,2,2,2,4,0,0,1,5,1,2,0,11
2,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Gui Santos,30.2,14,5,26,10,1,2,4,8,3,4,2,8,10,4,0,0,3,4,1,0,11
3,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Arthur,30.1,13,5,25,9,2,5,3,4,1,2,1,3,4,4,0,0,5,2,2,0,11
4,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Ronald,25.9,9,3,16,5,0,0,3,5,3,6,3,3,6,3,2,0,5,6,6,1,10
5,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,B. Fiorotto,20.1,3,1,10,2,0,0,1,2,1,6,1,1,2,0,3,1,3,3,1,0,4
6,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Marcelão,2.5,2,0,4,1,0,0,0,1,2,2,0,2,2,0,0,0,1,1,0,0,2
7,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Gui Bento,6.7,2,1,8,3,0,2,1,1,0,0,0,1,1,0,2,0,2,0,0,1,3
8,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,José Carlos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,P. Rava,16.3,0,0,12,5,0,2,0,3,0,0,0,1,1,1,1,0,1,2,0,0,5
10,2019,BRB Brasília,Mogi,01/12/2019 11:00,8ª SEMANA,1º TURNO,fora,derrota,-9,Equipe,200.0,84,28,170,59,11,24,17,35,17,28,12,27,39,19,9,2,29,22,17,2,75
