,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Fischer,29.6,22,8,39,14,6,10,2,4,0,1,0,4,4,3,0,0,3,1,4,0,18
1,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Teichmann,27.1,11,5,13,6,0,0,5,6,1,1,2,8,10,2,5,0,1,2,2,0,6
2,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Nesbitt,24.7,9,3,23,9,1,2,2,7,2,3,0,4,4,1,1,0,4,3,0,0,10
3,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Robinson,32.1,9,3,22,8,1,2,2,6,2,4,2,2,4,1,0,0,3,4,0,0,8
4,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Douglas Santos,17.0,8,3,20,8,0,0,3,8,2,4,1,0,1,2,1,0,3,2,0,3,9
5,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Fuller,14.9,5,2,15,6,1,3,1,3,0,0,0,0,0,1,0,0,1,0,0,0,6
6,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Humberto,25.9,4,1,15,5,0,3,1,2,2,2,0,1,1,3,2,0,5,1,3,0,9
7,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Von Haydin,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Vezaro,8.0,0,0,5,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2
9,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Johnson,8.3,0,0,4,1,0,0,0,1,0,2,1,1,2,1,0,0,2,1,1,0,2
10,2019,Corinthians,Flamengo,27/12/2019 21:10,11ª SEMANA,1º TURNO,casa,derrota,-4,Wesley,2.2,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
