,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Rafa Moreira,27.7,22,8,41,16,2,5,6,11,4,4,3,3,6,1,0,0,2,3,2,0,17
1,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Jefferson,36.9,15,6,30,12,1,4,5,8,2,2,0,3,3,7,0,0,2,1,5,0,18
2,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Nilson,26.8,15,6,23,9,0,0,6,9,3,5,5,2,7,1,2,1,1,5,1,2,7
3,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Andrezinho,33.8,12,5,34,13,2,8,3,5,0,0,0,0,0,3,1,0,0,3,5,0,18
4,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Igor Tracci,19.5,8,3,22,9,2,4,1,5,0,0,0,3,3,0,1,0,2,1,2,0,11
5,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Eric,21.2,5,2,12,5,1,2,1,3,0,0,1,4,5,0,0,0,1,0,1,0,5
6,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,João Felipe,16.5,2,1,9,4,0,1,1,3,0,0,1,2,3,4,2,0,3,2,3,0,6
7,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Quintiliano,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Alex Passilongo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Dedé,3.4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
10,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Sebastião,13.3,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,3,0,1,0,0
11,2012,Suzano,L. Sorocabana,23/03/2013 19:00,32ª RODADA,2º TURNO,casa,derrota,-11,Equipe,0.0,79,31,173,69,8,24,23,45,9,11,13,20,33,16,8,1,15,15,20,2,80
0,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Dawkins,33.3,27,8,43,15,3,5,5,10,8,8,0,4,4,3,6,0,2,6,4,0,22
1,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Neto,33.4,21,8,36,13,3,7,5,6,2,3,0,3,3,6,4,0,1,3,5,0,19
2,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Holloway,30.1,19,6,27,9,0,2,6,7,7,7,0,1,1,1,0,1,2,4,2,1,14
3,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Verson,15.1,8,3,11,4,2,3,1,1,0,0,0,3,3,2,1,0,1,1,0,0,4
4,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Fabricio,27.7,5,1,5,1,1,1,0,0,2,2,0,4,4,1,0,0,1,1,1,0,3
5,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Daniel Conti,13.7,4,2,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,3
6,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Diego,13.0,4,2,4,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,0,3
7,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,De Bem,10.6,2,1,7,3,0,1,1,2,0,0,1,1,2,0,0,0,4,0,0,0,2
8,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Vinicius Lima,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Luciano,11.8,0,0,3,1,0,1,0,0,0,0,0,3,3,0,0,0,5,0,0,0,1
10,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Soró,10.3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,2012,L. Sorocabana,Suzano,23/03/2013 19:00,32ª RODADA,2º TURNO,fora,vitória,11,Equipe,0.0,90,31,143,51,9,21,22,30,19,20,1,23,24,15,13,1,16,15,14,1,72
