,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Diego,34.5,20,6,34,11,2,3,4,8,6,9,4,2,6,1,0,2,4,5,1,0,12
1,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Ricardo Probst,37.5,16,6,24,9,0,0,6,9,4,6,0,1,1,4,1,0,3,4,3,0,14
2,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Durval,34.4,16,6,34,12,1,3,5,9,3,7,2,4,6,3,4,0,2,4,3,0,16
3,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Thyago Aleo,27.6,12,4,30,11,2,6,2,5,2,2,0,2,2,2,0,0,2,1,6,0,18
4,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Mathias,28.5,8,4,12,5,0,0,4,5,0,2,3,5,8,1,1,1,5,1,1,0,4
5,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Victinho,13.4,8,2,19,6,2,5,0,1,2,2,1,1,2,2,1,0,2,0,3,0,9
6,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Milton,7.6,3,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4
7,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Henrique,5.7,3,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,2,0,3
8,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Maxwell,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,Joinville,L. Sorocabana,07/01/2013 20:00,12ª RODADA,1º TURNO,casa,vitória,0,Abner,5.2,0,0,2,1,0,0,0,1,0,0,0,2,2,0,0,0,3,0,2,0,3
