,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Simmons,37.3,21,8,47,17,2,8,6,9,3,5,0,2,2,2,1,0,3,5,1,0,20
1,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Jemmott,21.3,14,5,22,9,2,2,3,7,2,2,2,0,2,1,0,0,1,2,0,0,8
2,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Jay Parker,20.0,12,4,24,8,4,8,0,0,0,0,1,0,1,0,0,1,1,0,0,0,7
3,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Éder Araújo,29.4,12,4,18,6,0,0,4,6,4,6,5,1,6,0,1,0,3,5,0,1,3
4,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Xande,23.2,9,2,20,6,0,2,2,4,5,6,1,3,4,2,1,0,3,6,4,0,11
5,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Rodrigo Silva,22.2,6,3,13,6,0,1,3,5,0,0,2,5,7,0,1,0,4,0,1,0,5
6,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Casé,17.8,4,2,7,3,0,1,2,2,0,0,0,4,4,1,2,1,4,1,0,1,3
7,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Daniel Filé,10.0,4,2,6,3,0,0,2,3,0,0,1,1,2,1,0,0,1,1,0,1,2
8,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Fernando Reis,18.8,4,0,7,1,0,1,0,0,4,4,0,0,0,3,0,0,2,3,0,0,3
9,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Wellington,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Taets,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Gustavo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Espírito Santo,Suzano,08/12/2012 19:00,6ª RODADA,1º TURNO,casa,vitória,0,Equipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2012,Suzano,Espírito Santo,08/12/2012 19:00,6ª RODADA,1º TURNO,fora,vitória,0,Jefferson,30.0,14,6,29,12,1,4,5,8,1,1,0,2,2,3,1,0,0,5,2,0,14
1,2012,Suzano,Espírito Santo,08/12/2012 19:00,6ª RODADA,1º TURNO,fora,vitória,0,Fusco,37.4,14,4,36,11,1,6,3,5,5,8,1,1,2,2,1,0,4,4,2,0,15
