,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Holloway,28.3,22,5,38,12,1,2,4,10,11,12,0,3,3,0,0,0,1,9,1,0,18
1,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Dawkins,33.4,19,6,32,11,3,6,3,5,4,4,0,0,0,2,1,0,1,5,2,0,15
2,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Daniel Conti,14.5,9,3,17,6,3,5,0,1,0,0,1,3,4,2,0,0,3,1,1,0,6
3,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Verson,17.4,8,3,19,7,2,5,1,2,0,0,1,3,4,1,0,0,2,0,1,0,7
4,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Neto,34.2,6,2,18,6,1,3,1,3,1,3,0,1,1,1,1,0,2,3,2,0,9
5,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,De Bem,15.1,6,2,10,3,0,1,2,2,2,3,2,5,7,2,0,0,5,2,1,1,3
6,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Luciano,13.4,5,2,8,3,1,2,1,1,0,0,1,0,1,0,0,0,3,0,0,0,2
7,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Diego,12.4,3,1,9,3,1,3,0,0,0,0,1,0,1,3,2,0,1,0,1,0,3
8,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Soró,19.5,3,1,3,1,1,1,0,0,0,0,2,1,3,2,0,1,0,0,2,0,1
9,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Vinicius Lima,0.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1
10,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Lacerda,6.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
11,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Adyb,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
12,2012,L. Sorocabana,Mogi,31/01/2013 20:00,19ª RODADA,2º TURNO,casa,vitória,0,Equipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Gehrke,35.0,23,5,42,12,1,3,4,9,12,15,2,2,4,1,1,1,1,8,2,0,18
1,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Filipin,22.5,14,5,17,6,3,3,2,3,1,2,1,2,3,1,1,0,5,3,1,0,7
2,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Caio,32.4,14,4,27,9,2,5,2,4,4,4,0,0,0,3,0,0,3,4,0,0,11
3,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Riddick,28.0,14,5,34,12,4,10,1,2,0,0,0,1,1,0,0,1,2,1,3,0,15
4,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Gustavinho,35.3,4,2,12,6,0,0,2,6,0,0,0,1,1,3,1,0,4,0,3,0,9
5,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Patekoski,13.4,2,1,7,3,0,1,1,2,0,0,2,0,2,0,0,0,1,0,1,0,2
6,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Edu Caviglia,4.2,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
7,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Fabião,21.7,1,0,4,1,0,0,0,1,1,2,1,3,4,1,0,0,1,1,1,0,2
8,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Lucas Santos,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Vinícius,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1
10,2012,Mogi,L. Sorocabana,31/01/2013 20:00,19ª RODADA,2º TURNO,fora,vitória,0,Equipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
