,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Guto,31.1,23,7,39,13,3,6,4,7,6,7,1,0,1,1,1,0,3,3,1,0,16
1,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Coloneze,28.0,19,6,32,11,0,0,6,11,7,10,4,3,7,3,1,1,3,6,1,1,12
2,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Scaglia,23.4,12,5,22,8,1,4,4,4,1,2,2,0,2,3,2,0,5,1,0,0,7
3,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Pecos,39.5,11,5,29,12,0,3,5,9,1,2,2,1,3,3,2,0,4,5,5,0,16
4,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Vinicius,21.0,10,4,16,7,0,0,4,7,2,2,1,5,6,2,1,0,4,2,1,1,8
5,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Tiagão,21.5,6,2,21,7,0,3,2,4,2,4,2,3,5,2,1,0,3,2,1,0,8
6,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Jordan,20.7,4,2,18,8,0,2,2,6,0,0,1,2,3,1,0,0,3,1,1,0,8
7,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Lino,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Mudo,14.4,0,0,8,3,0,2,0,1,0,0,0,1,1,0,0,0,3,0,1,0,4
9,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Rod,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Caleb Brown,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Palmeiras,Pinheiros,15/01/2013 20:00,4ª RODADA,1º TURNO,casa,vitória,0,Equipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2012,Pinheiros,Palmeiras,15/01/2013 20:00,4ª RODADA,1º TURNO,fora,vitória,0,Joe Smith,33.8,21,7,30,10,3,4,4,6,4,6,0,4,4,2,0,0,0,5,1,0,13
1,2012,Pinheiros,Palmeiras,15/01/2013 20:00,4ª RODADA,1º TURNO,fora,vitória,0,Shamell,35.5,19,6,34,11,2,4,4,7,5,8,1,7,8,3,1,1,1,8,4,0,17
