,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Elinho,34.4,17,6,28,11,4,4,2,7,1,2,1,6,7,2,1,0,4,8,4,0,15
1,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Toyloy,19.7,16,6,20,7,0,0,6,7,4,6,3,3,6,0,0,0,4,5,2,3,8
2,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Pedro,24.1,15,4,23,7,3,5,1,2,4,4,0,1,1,2,0,0,5,4,1,0,10
3,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Alex,34.8,14,6,28,10,1,3,5,7,1,5,0,2,2,3,1,0,2,6,3,0,15
4,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Eddy,23.4,12,5,25,10,1,4,4,6,1,1,1,2,3,1,1,0,2,1,1,1,10
5,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,André,28.4,8,3,27,10,1,5,2,5,1,2,2,1,3,2,1,0,3,2,1,0,10
6,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Renato,14.7,5,1,7,1,0,0,1,1,3,5,3,0,3,1,0,0,5,4,2,1,2
7,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Wagner,9.0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,2,0,3
8,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Gemerson,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Andreotti,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Muñoz,11.1,0,0,3,1,0,1,0,0,0,0,0,1,1,2,0,0,2,0,1,0,2
11,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Pastor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Paulistano,Fortaleza B. C.,23/04/2013 19:00,4ª RODADA,OITAVAS,casa,vitória,4,Equipe,0.0,89,32,163,58,10,22,22,36,15,25,10,21,31,13,8,0,31,30,17,5,75
0,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,André Goes,36.7,26,9,44,16,1,3,8,13,7,9,1,1,2,4,1,0,5,10,2,0,21
1,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Jimmy,37.2,20,7,27,10,4,5,3,5,2,2,2,3,5,1,1,0,3,1,3,1,12
2,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Schneider,25.1,19,7,34,12,4,7,3,5,1,3,0,2,2,0,1,0,3,4,2,0,15
3,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Drudi,30.5,8,3,16,7,0,0,3,7,2,2,2,5,7,1,0,0,4,4,3,1,9
4,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Dragovic,7.1,4,1,6,2,0,0,1,2,2,2,1,0,1,0,0,0,2,2,2,0,4
5,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Davi,8.6,3,0,11,3,0,1,0,2,3,4,0,1,1,0,0,0,4,2,1,0,6
6,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Felipe,38.2,3,0,12,3,0,2,0,1,3,4,1,4,5,4,0,1,4,4,2,0,6
7,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Matheus,12.6,2,0,8,2,0,2,0,0,2,2,0,0,0,1,2,0,2,3,0,0,3
8,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Edu Mariano,3.3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0
9,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Rômulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Adriano,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
11,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Victor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Fortaleza B. C.,Paulistano,23/04/2013 19:00,4ª RODADA,OITAVAS,fora,derrota,-4,Equipe,0.0,85,27,158,55,9,20,18,35,22,28,8,20,28,11,5,1,29,30,16,2,74
