,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Babby,33.1,16,7,27,12,0,1,7,11,2,2,3,11,14,2,0,0,2,3,3,0,13
1,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Caio,31.1,16,6,36,13,4,8,2,5,0,2,0,4,4,1,0,0,4,2,2,0,16
2,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Filipin,34.7,9,2,25,7,1,5,1,2,4,6,0,4,4,3,1,0,3,6,2,0,11
3,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Gehrke,20.6,8,3,14,6,0,0,3,6,2,2,1,1,2,1,0,0,5,1,2,0,8
4,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Gustavinho,23.9,7,3,15,7,1,1,2,6,0,0,0,0,0,4,0,0,5,0,7,0,14
5,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Cortés,17.3,6,2,16,5,0,2,2,3,2,4,1,1,2,0,2,0,1,5,0,0,6
6,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Riddick,23.2,6,2,16,6,2,4,0,2,0,0,0,0,0,3,0,0,3,0,1,0,7
7,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Edu Caviglia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Lucas Santos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Vinícius,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Patekoski,10.3,0,0,3,1,0,1,0,0,0,0,1,1,2,0,0,0,1,1,1,0,1
11,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Fabião,4.5,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
12,2012,Mogi,Tijuca,05/02/2013 20:00,21ª RODADA,2º TURNO,casa,vitória,0,Equipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Arnaldinho,30.7,17,5,20,6,4,4,1,2,3,4,0,2,2,2,1,0,2,0,3,0,11
1,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Rashaun,32.1,16,4,36,12,2,6,2,6,6,6,1,6,7,3,2,0,0,7,1,0,14
2,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Rodrigo Bahia,21.9,11,3,16,5,2,2,1,3,3,4,0,3,3,0,2,0,3,1,5,0,12
3,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,César,21.2,9,2,15,5,1,1,1,4,4,4,0,2,2,1,0,1,1,2,4,0,11
4,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Fred,31.8,9,1,27,6,0,4,1,2,7,11,0,2,2,3,1,0,2,7,0,0,10
5,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Bishop,15.6,7,3,12,5,0,0,3,5,1,2,1,2,3,0,0,0,2,2,2,0,7
6,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Marcellus,13.8,6,2,12,5,0,0,2,5,2,2,2,0,2,1,1,0,2,2,2,1,6
7,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Wanderson,14.9,4,1,9,3,0,1,1,2,2,2,0,2,2,3,2,0,4,2,0,0,4
8,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Renan,18.2,4,0,8,2,0,0,0,2,4,4,0,2,2,2,2,0,3,2,0,0,4
9,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Pitico,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Felippe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2012,Tijuca,Mogi,05/02/2013 20:00,21ª RODADA,2º TURNO,fora,vitória,0,Equipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
