,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,84,82, ,fim_partida,
1,4,00:01,84,82,MOG,3_Pts_C,Gustavinho
2,4,00:01,84,79,MOG,AS,Toledo
3,4,00:07,84,79,PIN,2_Pts_C,Joe Smith
4,4,00:07,82,79,PIN,AS,Shamell
5,4,00:13,82,79,PIN,RD,Bruno Caboclo
6,4,00:13,82,79,MOG,LL_Pts_T,Gustavinho
7,4,00:13,82,79,MOG,LL_Pts_T,Gustavinho
8,4,00:13,82,79,MOG,substituicao_sai,Jason Smith
9,4,00:13,82,79,MOG,substituicao_entra,Toledo
10,4,00:13,82,79,PIN,substituicao_sai,Bambu
11,4,00:13,82,79,PIN,substituicao_entra,Babby
12,4,00:13,82,79,MOG,FR,Gustavinho
13,4,00:13,82,79,PIN,FC,Bruno Caboclo
14,4,00:18,82,79,MOG,substituicao_sai,Toledo
15,4,00:18,82,79,MOG,substituicao_entra,Gustavinho
16,4,00:18,82,79,PIN,substituicao_sai,Babby
17,4,00:18,82,79,PIN,substituicao_entra,Bambu
18,4,00:20,82,79,MOG,tempo_tecnico,Mogi das Cruzes
19,4,00:20,82,79,PIN,LL_Pts_C,Shamell
20,4,00:20,81,79,PIN,LL_Pts_C,Shamell
21,4,00:20,80,79,PIN,FR,Shamell
22,4,00:20,80,79,MOG,FC,Toledo
23,4,00:24,80,79,PIN,RD,Babby
24,4,00:24,80,79,MOG,LL_Pts_T,B Simões
25,4,00:24,80,79,MOG,LL_Pts_C,B Simões
26,4,00:24,80,78,MOG,FR,B Simões
27,4,00:24,80,78,PIN,FC,Shamell
28,4,00:40,80,78,PIN,LL_Pts_C,Shamell
29,4,00:40,79,78,PIN,LL_Pts_T,Shamell
30,4,00:40,79,78,PIN,FR,Shamell
31,4,00:40,79,78,MOG,FC,Filipin
32,4,00:57,79,78,PIN,substituicao_sai,Bambu
33,4,00:57,79,78,PIN,substituicao_entra,Babby
34,4,00:58,79,78,PIN,RD,Pinheiros
35,4,00:58,79,78,MOG,LL_Pts_T,Filipin
36,4,00:58,79,78,MOG,LL_Pts_C,Filipin
37,4,00:58,79,77,MOG,FR,Filipin
38,4,00:58,79,77,PIN,FC,Bambu
39,4,01:06,79,77,PIN,substituicao_sai,Toyloy
40,4,01:06,79,77,PIN,substituicao_entra,Bambu
41,4,01:06,79,77,MOG,BR,Toledo
42,4,01:06,79,77,PIN,ER,Shamell
43,4,01:19,79,77,PIN,substituicao_sai,Bambu
44,4,01:19,79,77,PIN,substituicao_entra,Toyloy
45,4,01:23,79,77,PIN,tempo_tecnico,Pinheiros
46,4,01:23,79,77,MOG,2_Pts_C,B Simões
47,4,01:38,79,75,MOG,FR,Daniel Alemão
48,4,01:38,79,75,PIN,FC_O,Rafael Mineiro
49,4,02:00,79,75,PIN,RD,Rafael Mineiro
50,4,02:00,79,75,PIN,TO,Bruno Caboclo
51,4,02:00,79,75,MOG,2_Pts_T,Jason Smith
52,4,02:12,79,75,MOG,RD,Filipin
53,4,02:12,79,75,PIN,3_Pts_T,Joe Smith
54,4,02:26,79,75,PIN,RD,Shamell
55,4,02:26,79,75,MOG,3_Pts_T,Jason Smith
56,4,02:36,79,75,PIN,substituicao_sai,Babby
57,4,02:36,79,75,PIN,substituicao_entra,Bambu
58,4,02:36,79,75,MOG,LL_Pts_C,Jason Smith
59,4,02:36,79,74,MOG,LL_Pts_C,Jason Smith
60,4,02:36,79,73,MOG,FR,Jason Smith
61,4,02:36,79,73,PIN,FC_A,Babby
62,4,02:53,79,73,MOG,LL_Pts_C,Toledo
63,4,02:53,79,72,MOG,LL_Pts_C,Toledo
64,4,02:53,79,71,PIN,substituicao_sai,Bambu
65,4,02:53,79,71,PIN,substituicao_entra,Babby
66,4,02:53,79,71,MOG,substituicao_sai,Patekoski
67,4,02:53,79,71,MOG,substituicao_entra,Filipin
68,4,02:53,79,71,MOG,FR,Toledo
69,4,02:53,79,71,PIN,FC,Shamell
70,4,03:06,79,71,MOG,RD,Daniel Alemão
71,4,03:06,79,71,PIN,3_Pts_T,Shamell
72,4,03:25,79,71,PIN,RD,Shamell
73,4,03:25,79,71,MOG,3_Pts_T,Patekoski
74,4,03:43,79,71,MOG,RD,Toledo
75,4,03:43,79,71,PIN,2_Pts_T,Shamell
76,4,04:06,79,71,MOG,LL_Pts_C,Daniel Alemão
77,4,04:06,79,70,MOG,LL_Pts_C,Daniel Alemão
78,4,04:06,79,69,MOG,FR,Daniel Alemão
79,4,04:06,79,69,PIN,FC,Bambu
80,4,04:06,79,69,MOG,RO,Daniel Alemão
81,4,04:06,79,69,MOG,3_Pts_T,B Simões
82,4,04:11,79,69,MOG,RO,B Simões
83,4,04:11,79,69,MOG,3_Pts_T,Jason Smith
84,4,04:23,79,69,PIN,3_Pts_C,Bruno Caboclo
85,4,04:23,76,69,PIN,AS,Joe Smith
86,4,04:37,76,69,PIN,substituicao_sai,Babby
87,4,04:37,76,69,PIN,substituicao_entra,Bambu
88,4,04:40,76,69,PIN,tempo_tecnico,Pinheiros
89,4,04:40,76,69,MOG,3_Pts_C,Daniel Alemão
90,4,04:40,76,66,MOG,AS,B Simões
91,4,04:54,76,66,MOG,RD,Toledo
92,4,04:54,76,66,PIN,3_Pts_T,Bruno Caboclo
93,4,05:14,76,66,MOG,EN,Toledo
94,4,05:18,76,64,MOG,BR,Toledo
95,4,05:18,76,64,PIN,ER,Bruno Caboclo
96,4,05:21,76,64,PIN,LL_Pts_C,Babby
97,4,05:21,75,64,PIN,LL_Pts_T,Babby
