,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,50,97, ,fim_partida,
1,4,00:14,50,97,PIN,BR,Pinheiros
2,4,00:14,50,97,ESB,ER,Arnaldinho
3,4,00:22,50,97,PIN,2_Pts_C,Jonathan
4,4,00:22,50,95,PIN,AS,Humberto
5,4,00:35,50,95,ESB,3_Pts_C,Robson
6,4,00:54,47,95,PIN,3_Pts_C,Lucas Dias
7,4,00:54,47,92,PIN,AS,Bruno Caboclo
8,4,01:01,47,92,ESB,RD,Espírito Santo Basquetebol
9,4,01:01,47,92,PIN,2_Pts_T,Lucas Dias
10,4,01:12,47,92,PIN,FR,Humberto
11,4,01:12,47,92,ESB,FC,Mateus
12,4,01:21,47,92,PIN,RD,Humberto
13,4,01:21,47,92,ESB,2_Pts_T,Arnaldinho
14,4,01:32,47,92,ESB,BR,Espírito Santo Basquetebol
15,4,01:32,47,92,PIN,ER,Lucas Dias
16,4,01:39,47,92,PIN,RD,Humberto
17,4,01:39,47,92,ESB,LL_Pts_T,Robson
18,4,01:39,47,92,ESB,AS,Arnaldinho
19,4,01:39,47,92,ESB,LL_Pts_C,Robson
20,4,01:39,46,92,ESB,FR,Robson
21,4,01:39,46,92,PIN,FC,Humberto
22,4,01:39,46,92,ESB,BR,Robson
23,4,01:39,46,92,PIN,ER,Bruno Mortari
24,4,01:56,46,92,PIN,RD,Bruno Mortari
25,4,01:56,46,92,ESB,3_Pts_T,Arnaldinho
26,4,02:07,46,92,PIN,3_Pts_C,Humberto
27,4,02:07,46,89,PIN,AS,Jonathan
28,4,02:12,46,89,ESB,FR,Rafael
29,4,02:14,46,89,PIN,FC,Bambu
30,4,02:18,46,89,PIN,RD,Jonathan
31,4,02:18,46,89,ESB,LL_Pts_T,Mateus
32,4,02:18,46,89,ESB,LL_Pts_C,Mateus
33,4,02:18,45,89,ESB,FR,Mateus
34,4,02:18,45,89,PIN,FC,Bruno Caboclo
35,4,02:20,45,89,ESB,BR,Espírito Santo Basquetebol
36,4,02:20,45,89,PIN,ER,Lucas Dias
37,4,02:43,45,89,ESB,,
38,4,02:50,45,89,ESB,BR,Rafael
39,4,02:50,45,89,PIN,ER,Lucas Dias
40,4,03:04,45,89,ESB,FC,Daniel Filé
41,4,03:04,45,89,ESB,FR,Gorauskas
42,4,03:04,45,89,PIN,FC,Rafael Mineiro
43,4,03:09,45,89,ESB,2_Pts_C,Rafael
44,4,03:09,43,89,ESB,AS,Gorauskas
45,4,03:14,43,89,PIN,FR,Humberto
46,4,03:15,43,89,ESB,BR,Robson
47,4,03:15,43,89,PIN,ER,Lucas Dias
48,4,03:32,43,89,ESB,,
49,4,03:43,43,89,PIN,3_Pts_C,Jonathan
50,4,03:43,43,86,PIN,AS,Humberto
51,4,03:54,43,86,PIN,RD,Bruno Caboclo
52,4,03:54,43,86,ESB,3_Pts_T,Arnaldinho
53,4,04:04,43,86,PIN,FR,Lucas Dias
54,4,04:04,43,86,ESB,FC,Edwanderson
55,4,04:08,43,86,ESB,BR,Espírito Santo Basquetebol
56,4,04:08,43,86,PIN,ER,Jonathan
57,4,04:08,43,86,PIN,LL_Pts_T,Humberto
58,4,04:08,43,86,PIN,LL_Pts_T,Humberto
59,4,04:08,43,86,PIN,FR,Humberto
60,4,04:08,43,86,ESB,FC,Mateus
61,4,04:29,43,86,ESB,LL_Pts_C,Arnaldinho
62,4,04:29,42,86,ESB,LL_Pts_C,Arnaldinho
63,4,04:29,41,86,ESB,FR,Arnaldinho
64,4,04:29,41,86,PIN,FC,Bruno Mortari
65,4,04:29,41,86,ESB,RD,Arnaldinho
66,4,04:29,41,86,PIN,2_Pts_T,Humberto
67,4,04:34,41,86,PIN,FR,Lucas Dias
68,4,04:34,41,86,ESB,FC,Gorauskas
69,4,04:46,41,86,PIN,BR,Pinheiros
70,4,04:46,41,86,ESB,ER,Arnaldinho
71,4,04:46,41,86,ESB,substituicao_entra,Robson
72,4,04:46,41,86,ESB,substituicao_sai,Edwanderson
73,4,04:46,41,86,PIN,LL_Pts_C,Bruno Caboclo
74,4,04:46,41,85,PIN,LL_Pts_C,Bruno Caboclo
75,4,04:46,41,84,PIN,FR,Bruno Caboclo
76,4,04:46,41,84,ESB,FC,Rafael
77,4,05:00,41,84,PIN,RD,Pinheiros
78,4,05:00,41,84,ESB,2_Pts_T,Mateus
79,4,05:04,41,84,PIN,2_Pts_C,Toyloy
80,4,05:22,41,82,PIN,substituicao_entra,Lucas Dias
81,4,05:22,41,82,PIN,substituicao_sai,Toyloy
82,4,05:22,41,82,ESB,substituicao_entra,Rafael
83,4,05:22,41,82,ESB,substituicao_sai,Gaspar
84,4,05:34,41,82,ESB,3_Pts_C,Mateus
85,4,05:34,38,82,ESB,AS,Gorauskas
86,4,05:52,38,82,PIN,AS,Bruno Mortari
87,4,06:05,38,82,PIN,EN,Toyloy
88,4,06:36,38,80,PIN,substituicao_sai,Bambu
89,4,06:36,38,80,PIN,substituicao_entra,Bruno Mortari
90,4,06:36,38,80,PIN,substituicao_entra,Humberto
91,4,06:36,38,80,PIN,substituicao_sai,Paulinho
92,4,07:10,38,80,PIN,2_Pts_C,Bruno Caboclo
93,4,07:26,38,78,PIN,2_Pts_C,Bruno Caboclo
94,4,07:35,38,76,ESB,2_Pts_C,Arnaldinho
95,4,07:54,36,76,ESB,3_Pts_C,Edwanderson
96,4,08:13,33,76,PIN,2_Pts_C,Paulinho
97,4,08:24,33,74,ESB,LL_Pts_C,Arnaldinho
98,4,08:24,32,74,ESB,LL_Pts_C,Arnaldinho
99,4,08:24,31,74,ESB,2_Pts_C,Edwanderson
100,4,08:24,29,74,ESB,FR,Arnaldinho
101,4,08:24,29,74,PIN,FC,Jonathan
102,4,08:58,29,74,ESB,AS,Gaspar
103,4,08:58,29,74,ESB,FR,Arnaldinho
104,4,08:58,29,74,PIN,FC,Jonathan
105,4,09:04,29,74,PIN,ER,Paulinho
106,4,09:12,29,74,PIN,RD,Bruno Caboclo
107,4,09:12,29,74,ESB,3_Pts_T,Arnaldinho
108,4,09:19,29,74,ESB,FR,Arnaldinho
109,4,09:19,29,74,PIN,FC,Paulinho
110,4,09:23,29,74,PIN,3_Pts_C,Jonathan
111,4,09:44,29,71,ESB,3_Pts_C,Arnaldinho
112,4,10:00,26,71,PIN,substituicao_entra,Jonathan
113,4,10:00,26,71,PIN,substituicao_entra,Bambu
114,4,10:00,26,71,PIN,substituicao_entra,Toyloy
115,4,10:00,26,71,PIN,substituicao_entra,Bruno Caboclo
116,4,10:00,26,71,PIN,substituicao_entra,Paulinho
117,4,10:00,26,71,ESB,substituicao_entra,Edwanderson
118,4,10:00,26,71,ESB,substituicao_entra,Arnaldinho
119,4,10:00,26,71,ESB,substituicao_entra,Gaspar
120,4,10:00,26,71,ESB,substituicao_entra,Gorauskas
121,4,10:00,26,71,ESB,substituicao_entra,Mateus
122,3,00:00,26,71, ,fim_quarto,
123,3,00:01,26,71,PIN,RD,Toyloy
124,3,00:01,26,71,ESB,2_Pts_T,Gaspar
125,3,00:13,26,71,PIN,LL_Pts_C,Bruno Caboclo
126,3,00:13,26,70,PIN,LL_Pts_C,Bruno Caboclo
127,3,00:13,26,69,PIN,FR,Bruno Caboclo
128,3,00:13,26,69,ESB,FC,Gaspar
129,3,00:14,26,69,ESB,substituicao_entra,Gaspar
130,3,00:14,26,69,ESB,substituicao_sai,Rashaun
131,3,00:14,26,69,PIN,RO,Bruno Caboclo
132,3,00:14,26,69,PIN,2_Pts_T,Bambu
133,3,00:14,26,69,PIN,RO,Bambu
134,3,00:14,26,69,PIN,2_Pts_T,Paulinho
135,3,00:44,26,69,PIN,RD,Bruno Caboclo
136,3,00:44,26,69,ESB,LL_Pts_T,Rashaun
137,3,00:44,26,69,ESB,LL_Pts_C,Rashaun
138,3,00:44,25,69,ESB,FR,Rashaun
139,3,00:44,25,69,PIN,FC,Bambu
140,3,00:56,25,69,PIN,LL_Pts_C,Bruno Caboclo
141,3,00:56,25,68,PIN,FR,Bruno Caboclo
142,3,00:56,25,68,ESB,FC,Arnaldinho
143,3,00:56,25,68,PIN,2_Pts_C,Bruno Caboclo
144,3,00:56,25,66,PIN,substituicao_entra,Bruno Caboclo
145,3,00:56,25,66,PIN,substituicao_sai,Joe Smith
146,3,01:52,25,66,PIN,2_Pts_C,Bambu
147,3,02:14,25,64,PIN,2_Pts_C,Shamell
148,3,02:20,25,62,PIN,RD,Pinheiros
149,3,02:20,25,62,ESB,3_Pts_T,Gorauskas
150,3,02:22,25,62,ESB,substituicao_entra,Gorauskas
