,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,80,77,,fim_partida,
1,4,00:01,80,77,BAU,3_Pts_T,Duda
2,4,00:02,80,77,BAU,substituicao_entra,Matulionis
3,4,00:02,80,77,BAU,substituicao_sai,Renan
4,4,00:02,80,77,BAU,tempo_tecnico,Bauru
5,4,00:02,80,77,CAP,LL_Pts_C,Lucas
6,4,00:02,79,77,CAP,LL_Pts_C,Lucas
7,4,00:02,78,77,CAP,substituicao_entra,Nesbitt
8,4,00:02,78,77,CAP,substituicao_sai,Hubner
9,4,00:02,78,77,CAP,substituicao_entra,Jhonatan
10,4,00:02,78,77,CAP,substituicao_sai,Yago
11,4,00:02,78,77,CAP,FR,Lucas
12,4,00:02,78,77,BAU,FC,Renan
13,4,00:03,78,77,CAP,substituicao_entra,Yago
14,4,00:03,78,77,CAP,substituicao_sai,Nesbitt
15,4,00:03,78,77,BAU,substituicao_entra,Renan
16,4,00:03,78,77,BAU,substituicao_sai,Matulionis
17,4,00:03,78,77,CAP,tempo_tecnico,Paulistano
18,4,00:09,78,77,BAU,LL_Pts_C,Anthony
19,4,00:09,78,76,BAU,LL_Pts_C,Anthony
20,4,00:09,78,75,CAP,substituicao_entra,Hubner
21,4,00:09,78,75,CAP,substituicao_sai,Jhonatan
22,4,00:09,78,75,CAP,substituicao_entra,Lucas
23,4,00:09,78,75,CAP,substituicao_sai,Fuller
24,4,00:09,78,75,BAU,FR,Anthony
25,4,00:09,78,75,CAP,FC,Deryk
26,4,00:09,78,75,BAU,RD,Jaú
27,4,00:11,78,75,CAP,LL_Pts_T,Deryk
28,4,00:11,78,75,CAP,LL_Pts_C,Deryk
29,4,00:11,77,75,CAP,substituicao_entra,Jhonatan
30,4,00:11,77,75,CAP,substituicao_sai,Lucas
31,4,00:11,77,75,CAP,substituicao_entra,Fuller
32,4,00:11,77,75,CAP,substituicao_sai,Yago
33,4,00:11,77,75,CAP,FR,Deryk
34,4,00:11,77,75,BAU,FC,Matulionis
35,4,00:16,77,75,BAU,LL_Pts_C,Anthony
