,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Benite,33.7,16,7,37,15,1,6,6,9,1,1,1,0,1,0,0,0,4,2,2,0,16
1,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Ramon,33.4,15,6,38,15,3,8,3,7,0,0,1,2,3,2,0,0,1,4,1,0,15
2,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Alemão,12.7,12,4,15,5,0,0,4,5,4,5,0,4,4,0,0,0,3,3,0,0,7
3,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Biro,24.8,11,4,15,5,2,3,2,2,1,2,0,1,1,1,3,0,4,1,1,0,7
4,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Toyloy,12.1,8,3,13,4,0,0,3,4,2,5,1,5,6,1,0,0,2,4,2,0,7
5,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Neto,9.4,7,3,9,4,1,1,2,3,0,0,0,0,0,0,0,0,0,2,1,0,5
6,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Diego,18.8,5,2,7,3,1,1,1,2,0,0,0,0,0,3,0,0,2,0,1,0,4
7,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,A. Bambu,15.2,4,2,8,4,0,0,2,4,0,0,2,0,2,1,1,1,1,0,1,0,3
8,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Rogério,30.0,2,1,2,1,0,0,1,1,0,0,0,5,5,3,0,0,2,0,0,0,1
9,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Jhonatan,10.0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,2
10,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Deryk,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Du Sommer,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2011,Limeira,Flamengo,12/01/2012 18:30,13ª RODADA,1º TURNO,casa,derrota,-11,Equipe,0.0,80,32,147,57,8,20,24,37,8,13,5,17,22,13,4,1,21,16,10,0,67
0,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,David Jackson,31.6,23,6,36,11,2,5,4,6,9,9,1,1,2,2,1,0,1,5,1,0,15
1,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Marcelinho,36.5,20,6,61,22,4,13,2,9,4,4,0,2,2,4,1,0,3,6,1,0,25
2,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Caio Torres,30.0,19,8,32,14,0,0,8,14,3,4,5,5,10,2,1,0,3,3,1,0,12
3,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Kammerichs,40.0,12,5,14,6,0,0,5,6,2,2,3,6,9,5,1,0,1,4,2,1,6
4,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Hélio,31.9,10,4,12,5,2,2,2,3,0,0,0,2,2,3,0,0,1,1,1,0,6
5,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Duda,11.9,3,1,11,4,1,3,0,1,0,0,0,1,1,3,0,0,1,0,0,0,4
6,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Fred,8.2,2,0,5,1,0,1,0,0,2,2,0,0,0,0,0,0,3,1,0,0,2
7,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Wagner,8.4,2,1,2,1,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,2
8,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Dos Santos,1.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Guto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2011,Flamengo,Limeira,12/01/2012 18:30,13ª RODADA,1º TURNO,fora,vitória,11,Equipe,0.0,91,31,173,64,9,24,22,40,20,21,9,19,28,19,4,0,16,20,7,1,70
