,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Dawkins,36.1,25,5,47,14,2,5,3,9,13,14,1,4,5,3,2,0,1,8,3,0,22
1,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,César,37.3,23,8,31,11,3,4,5,7,4,5,1,3,4,1,0,0,2,3,2,0,14
2,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Paulo Nery,21.8,11,4,22,8,2,4,2,4,1,2,0,2,2,3,3,0,4,2,1,0,10
3,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Labbate,16.7,10,5,11,5,0,0,5,5,0,1,3,1,4,1,0,1,0,1,1,1,3
4,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Mineiro,16.8,9,3,10,3,0,0,3,3,3,4,1,5,6,0,0,0,4,4,0,1,4
5,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Perez,17.7,7,2,17,6,1,3,1,3,2,2,0,1,1,1,1,0,5,4,0,0,7
6,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Ansaloni,6.5,7,3,7,3,0,0,3,3,1,1,0,1,1,0,0,0,1,1,0,0,3
7,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Castellon,16.7,5,1,9,2,0,1,1,1,3,4,1,2,3,0,0,0,2,2,2,0,5
8,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Fabricio,30.4,2,1,15,7,0,1,1,6,0,0,2,4,6,1,1,0,2,0,0,0,5
9,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Alex Marques,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Rafa,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2011,L. Sorocabana,Pinheiros,05/01/2012 20:00,11ª RODADA,1º TURNO,casa,vitória,4,Equipe,0.0,99,32,169,59,8,18,24,41,27,33,9,23,32,10,7,1,21,25,9,2,72
