,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Pedro,30.8,24,9,32,11,6,8,3,3,0,2,0,3,3,1,0,0,2,3,5,0,17
1,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Alex,33.5,20,7,27,10,5,5,2,5,1,2,0,4,4,3,0,0,3,2,2,0,13
2,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Betinho,26.2,12,6,25,10,0,4,6,6,0,1,1,1,2,3,3,1,3,3,4,1,13
3,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Renato,33.4,8,3,16,7,2,2,1,5,0,0,2,6,8,3,1,0,2,0,1,0,6
4,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Araujo,19.6,8,1,14,3,1,2,0,1,5,6,2,2,4,0,0,0,2,3,0,0,3
5,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Elinho,24.4,6,1,14,4,0,2,1,2,4,4,0,0,0,5,2,0,4,2,1,0,7
6,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Addai,21.1,6,2,9,3,1,1,1,2,1,2,0,2,2,1,1,0,1,2,1,0,5
7,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Adriano,8.6,3,1,6,2,0,0,1,2,1,2,0,3,3,0,0,1,1,1,2,0,5
8,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Erick,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Luiz Henrique,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Pedrão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2011,Paulistano,L. Sorocabana,17/03/2012 18:00,27ª RODADA,2º TURNO,casa,vitória,4,Equipe,0.0,87,30,143,50,15,24,15,26,12,19,5,21,26,16,7,2,18,16,16,1,69
0,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Fabricio,34.6,22,8,38,14,4,8,4,6,2,2,2,3,5,2,0,0,2,1,0,0,13
1,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Trepagnier,34.2,15,5,37,13,1,7,4,6,4,4,1,4,5,2,3,0,0,2,2,0,16
2,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Mineiro,27.1,14,6,16,7,0,0,6,7,2,2,1,6,7,0,1,0,3,3,4,1,11
3,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,César,26.1,14,4,22,6,2,4,2,2,4,6,1,3,4,1,1,0,2,2,2,0,9
4,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Perez,34.1,11,4,28,11,1,4,3,7,2,2,1,0,1,8,1,0,4,5,1,0,12
5,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Paulo Nery,27.9,5,2,20,8,0,2,2,6,1,2,2,4,6,9,3,0,5,3,0,0,7
6,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Diego,14.2,2,1,10,4,0,2,1,2,0,0,0,0,0,0,0,0,3,1,0,0,4
7,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Heitor,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Alex Marques,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2011,L. Sorocabana,Paulistano,17/03/2012 18:00,27ª RODADA,2º TURNO,fora,derrota,-4,Equipe,0.0,83,30,171,63,8,27,22,36,15,18,8,20,28,22,9,0,19,17,9,1,71
