,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Luisinho,32.9,18,7,31,13,2,3,5,10,2,2,0,6,6,0,1,0,1,1,1,0,15
1,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Ricardo,29.3,16,7,25,11,0,0,7,11,2,3,0,2,2,2,1,0,0,3,1,1,13
2,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Thiaguinho,29.8,13,3,24,7,1,4,2,3,6,6,0,1,1,3,3,0,1,4,0,0,9
3,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Deivisson,16.2,9,4,16,6,0,0,4,6,1,4,0,5,5,2,0,1,5,6,3,0,11
4,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Zezinho,21.7,8,2,12,4,0,0,2,4,4,4,0,2,2,5,2,0,3,4,1,0,7
5,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Daniel Filé,23.9,7,3,17,8,0,0,3,8,1,1,1,2,3,0,0,2,3,4,1,0,8
6,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,R. Stabile,10.7,4,2,10,5,0,0,2,5,0,0,1,1,2,1,0,0,1,1,0,0,4
7,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Felipe,18.3,4,2,6,3,0,0,2,3,0,0,0,0,0,2,1,0,0,0,0,0,3
8,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Edu Mariano,17.3,1,0,9,3,0,1,0,2,1,2,2,0,2,1,2,0,4,1,3,0,5
9,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Luizinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Chandler,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Felipe Dias,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2011,Araraquara,Espírito Santo,02/02/2012 20:00,18ª RODADA,2º TURNO,casa,vitória,9,Equipe,0.0,80,30,150,60,3,8,27,52,17,22,4,19,23,16,10,3,18,24,10,1,75
0,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Matheus Dalla,31.3,21,8,27,10,3,4,5,6,2,3,0,5,5,2,1,0,3,4,1,0,12
1,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Manuil,22.9,8,4,17,8,0,1,4,7,0,0,3,1,4,1,0,0,4,4,3,0,8
2,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Darlan,14.1,8,3,12,5,0,0,3,5,2,2,2,3,5,0,1,1,5,3,0,0,4
3,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,McNeil,22.9,8,4,18,8,0,2,4,6,0,0,1,3,4,0,0,1,1,1,0,0,7
4,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Bruno,30.7,7,3,15,6,1,3,2,3,0,0,0,7,7,2,1,1,3,0,3,0,9
5,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Ibrahim Badmus,15.3,7,3,13,6,1,1,2,5,0,0,0,0,0,0,0,0,2,2,2,0,8
6,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Jefferson,17.3,5,2,10,4,1,2,1,2,0,0,0,0,0,3,0,0,1,1,3,0,7
7,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Jeff,8.1,3,1,3,1,1,1,0,0,0,0,0,2,2,1,0,0,2,0,0,0,1
8,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Isaac,14.4,2,1,11,5,0,1,1,4,0,0,1,2,3,0,0,1,1,2,5,0,9
9,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Taets,7.5,2,1,6,2,0,0,1,2,0,2,0,0,0,1,0,0,1,1,1,0,4
10,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Galocha,3.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
11,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Marcão,12.0,0,0,9,3,0,3,0,0,0,0,0,1,1,0,2,1,0,0,0,0,3
12,2011,Espírito Santo,Araraquara,02/02/2012 20:00,18ª RODADA,2º TURNO,fora,derrota,-9,Equipe,0.0,71,30,141,58,7,18,23,40,4,7,7,25,32,10,5,5,24,18,18,0,72
