,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Thiaguinho,26.8,17,7,37,15,1,5,6,10,2,2,1,1,2,2,1,0,1,1,1,0,16
1,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Ricardo,21.8,8,2,24,9,0,1,2,8,4,5,1,1,2,0,1,0,2,4,1,1,11
2,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Luisinho,29.0,6,1,20,6,0,4,1,2,4,4,1,1,2,1,0,0,0,3,3,0,10
3,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Daniel Filé,28.7,6,1,20,8,0,0,1,8,4,4,0,4,4,0,0,1,3,4,0,0,10
4,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Edu Mariano,19.1,4,2,20,9,0,2,2,7,0,0,0,5,5,1,0,0,3,1,1,1,10
5,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Luizinho,12.5,4,2,6,3,0,0,2,3,0,0,0,1,1,1,0,0,1,0,1,1,4
6,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Felipe Dias,23.7,4,2,8,4,0,0,2,4,0,0,0,1,1,3,2,0,2,0,1,0,5
7,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Zezinho,17.5,3,1,5,2,0,0,1,2,1,1,1,0,1,2,2,0,2,3,1,0,2
8,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Mingau,3.1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Brunão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Felipe,15.8,0,0,5,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2
11,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Chandler,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12,2011,Araraquara,Flamengo,14/01/2012 18:00,14ª RODADA,1º TURNO,casa,derrota,-47,Equipe,0.0,52,18,147,59,1,13,17,46,15,16,4,14,18,10,8,1,17,16,9,3,70
0,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Duda,27.0,20,7,43,15,4,11,3,4,2,2,0,3,3,3,2,0,1,1,0,1,16
1,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Caio Torres,17.4,17,8,19,9,0,0,8,9,1,1,2,5,7,1,0,0,2,1,2,1,9
2,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Dos Santos,17.7,14,3,20,6,0,0,3,6,8,8,3,4,7,0,0,2,5,6,2,0,8
3,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Marcelinho,23.1,12,5,23,9,2,5,3,4,0,0,0,5,5,3,0,0,1,3,2,0,11
4,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Guto,13.3,9,3,14,5,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
5,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Hélio,22.3,8,3,8,3,2,2,1,1,0,0,0,3,3,4,0,0,0,2,1,0,4
6,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Wagner,25.7,7,3,12,5,0,0,3,5,1,2,4,4,8,4,0,0,2,1,1,1,3
7,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Fred,18.5,5,2,7,3,1,1,1,2,0,0,1,3,4,4,0,0,1,1,2,0,4
8,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,David Jackson,16.7,5,2,10,4,1,2,1,2,0,0,0,3,3,2,1,0,1,2,1,0,5
9,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Kammerichs,18.5,2,1,13,6,0,1,1,5,0,0,1,3,4,3,0,1,3,0,1,0,6
10,2011,Flamengo,Araraquara,14/01/2012 18:00,14ª RODADA,1º TURNO,fora,vitória,47,Equipe,0.0,99,37,169,65,13,26,24,39,12,13,11,33,44,25,3,3,16,17,12,3,71
