,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,65,55,,fim_partida,
1,4,00:00,65,55,,fim_quarto,
2,4,00:01,65,55,UFC,AS,D Nunes
3,4,00:01,65,55,UFC,2_Pts_C,Gabriel
4,4,00:09,63,55,UFC,RD,Gemadinha
5,4,00:13,63,55,CEA,3_Pts_T,Brandon
6,4,00:16,63,55,CEA,RO,Brite
7,4,00:20,63,55,CEA,3_Pts_T,Brandon
8,4,00:24,63,55,UFC,substituicao_entra,Miller
9,4,00:24,63,55,UFC,substituicao_sai,Barnes
10,4,00:24,63,55,UFC,ER,D Nunes
11,4,00:24,63,55,UFC,substituicao_entra,Barnes
12,4,00:24,63,55,UFC,substituicao_sai,Miller
13,4,00:24,63,55,UFC,RD,UNIFACISA
14,4,00:24,63,55,CEA,2_Pts_T,Sualisson
15,4,00:29,63,55,CEA,tempo_tecnico,Basq Cearense
16,4,00:29,63,55,UFC,LL_Pts_C,Gemadinha
17,4,00:29,62,55,UFC,LL_Pts_C,Gemadinha
18,4,00:29,61,55,CEA,substituicao_entra,Marcão
19,4,00:29,61,55,CEA,substituicao_sai,Cauê
20,4,00:29,61,55,UFC,substituicao_entra,Miller
21,4,00:29,61,55,UFC,substituicao_sai,Barnes
22,4,00:29,61,55,UFC,FR,Gemadinha
23,4,00:29,61,55,CEA,FC,Alex
24,4,00:30,61,55,CEA,substituicao_entra,Brandon
25,4,00:30,61,55,CEA,substituicao_entra,Sualisson
26,4,00:30,61,55,CEA,substituicao_sai,Rashaun
27,4,00:30,61,55,CEA,substituicao_sai,Marcão
28,4,00:30,61,55,UFC,tempo_tecnico,UNIFACISA
29,4,00:30,61,55,UFC,FR,Gemadinha
30,4,00:30,61,55,CEA,FC,Rashaun
31,4,00:35,61,55,CEA,2_Pts_C,Cauê
32,4,00:45,61,53,CEA,substituicao_entra,Brite
33,4,00:45,61,53,CEA,substituicao_sai,Sualisson
34,4,00:45,61,53,CEA,RO,Basq Cearense
35,4,00:45,61,53,UFC,TO,D Nunes
36,4,00:45,61,53,CEA,2_Pts_T,Rashaun
37,4,00:47,61,53,CEA,RD,Cauê
38,4,00:51,61,53,UFC,3_Pts_T,Barnes
39,4,01:13,61,53,UFC,RD,Barnes
40,4,01:18,61,53,CEA,2_Pts_T,Rashaun
41,4,01:39,61,53,UFC,ER,
42,4,01:53,61,53,UFC,RO,D Nunes
43,4,01:56,61,53,UFC,2_Pts_T,Barnes
44,4,02:12,61,53,UFC,FR,Gemadinha
45,4,02:12,61,53,CEA,FC,Rashaun
46,4,02:21,61,53,UFC,RD,Gemerson
47,4,02:21,61,53,CEA,LL_Pts_T,Alex
48,4,02:21,61,53,CEA,LL_Pts_T,Alex
49,4,02:21,61,53,CEA,FR,Alex
50,4,02:21,61,53,UFC,FC,Gabriel
51,4,02:33,61,53,CEA,substituicao_entra,Rashaun
52,4,02:33,61,53,CEA,substituicao_sai,Brite
53,4,02:33,61,53,CEA,tempo_tecnico,Basq Cearense
54,4,02:37,61,53,UFC,AS,Barnes
55,4,02:37,61,53,UFC,2_Pts_C,Gemerson
56,4,02:51,59,53,UFC,substituicao_entra,D Nunes
57,4,02:51,59,53,UFC,substituicao_sai,Pezão
58,4,02:51,59,53,UFC,RD,UNIFACISA
59,4,02:53,59,53,CEA,3_Pts_T,Brite
60,4,03:15,59,53,UFC,2_Pts_C,Gemadinha
61,4,03:37,57,53,CEA,2_Pts_C,Brite
62,4,03:57,57,51,CEA,BR,Brite
63,4,03:57,57,51,UFC,ER,Pezão
64,4,04:08,57,51,UFC,RD,Pezão
65,4,04:13,57,51,CEA,2_Pts_T,Alex
66,4,04:18,57,51,CEA,RD,Alex
67,4,04:23,57,51,CEA,TO,Marcão
68,4,04:23,57,51,UFC,2_Pts_T,Gemerson
69,4,04:46,57,51,CEA,2_Pts_C,Brite
70,4,05:01,57,49,UFC,2_Pts_C,Barnes
71,4,05:06,55,49,UFC,substituicao_entra,Gabriel
72,4,05:06,55,49,UFC,substituicao_sai,Miller
73,4,05:08,55,49,UFC,RO,Pezão
74,4,05:11,55,49,UFC,2_Pts_T,Miller
75,4,05:34,55,49,UFC,tempo_tecnico,UNIFACISA
76,4,05:34,55,49,CEA,2_Pts_C,Marcão
77,4,05:34,55,47,CEA,RO,Marcão
78,4,05:38,55,47,CEA,2_Pts_T,Sualisson
79,4,05:39,55,47,CEA,RO,Sualisson
80,4,05:42,55,47,CEA,2_Pts_T,Alex
81,4,05:48,55,47,CEA,RD,Alex
82,4,05:52,55,47,UFC,2_Pts_T,Miller
83,4,06:07,55,47,UFC,RD,Gemerson
84,4,06:07,55,47,CEA,LL_Pts_T,Marcão
85,4,06:07,55,47,CEA,LL_Pts_C,Marcão
86,4,06:07,55,46,UFC,substituicao_entra,Pezão
87,4,06:07,55,46,UFC,substituicao_sai,D Nunes
88,4,06:07,55,46,CEA,LL_Pts_C,Marcão
89,4,06:07,55,45,UFC,FC_T,D Nunes
90,4,06:07,55,45,CEA,FR,Marcão
91,4,06:07,55,45,UFC,FC,D Nunes
92,4,06:21,55,45,CEA,RO,Basq Cearense
93,4,06:22,55,45,CEA,3_Pts_T,Brite
94,4,06:29,55,45,CEA,RD,Cauê
95,4,06:31,55,45,UFC,2_Pts_T,Barnes
96,4,06:40,55,45,UFC,substituicao_entra,Gemerson
97,4,06:40,55,45,UFC,substituicao_sai,Antonio
98,4,06:40,55,45,UFC,FR,Antonio
99,4,06:40,55,45,CEA,FC,Sualisson
100,4,06:59,55,45,CEA,2_Pts_C,Sualisson
101,4,07:00,55,43,CEA,RO,Sualisson
102,4,07:03,55,43,CEA,3_Pts_T,Cauê
103,4,07:06,55,43,CEA,RD,Alex
104,4,07:11,55,43,CEA,TO,Sualisson
105,4,07:11,55,43,UFC,2_Pts_T,Barnes
106,4,07:28,55,43,CEA,LL_Pts_C,Brite
107,4,07:28,55,42,CEA,LL_Pts_C,Brite
108,4,07:28,55,41,CEA,substituicao_entra,Marcão
109,4,07:28,55,41,CEA,substituicao_entra,Alex
110,4,07:28,55,41,CEA,substituicao_entra,Cauê
111,4,07:28,55,41,CEA,substituicao_sai,Brandon
112,4,07:28,55,41,CEA,substituicao_sai,Rashaun
113,4,07:28,55,41,CEA,substituicao_sai,Mathias
114,4,07:28,55,41,CEA,FR,Brite
115,4,07:28,55,41,UFC,FC,Barnes
116,4,07:34,55,41,CEA,RD,Brite
117,4,07:37,55,41,UFC,3_Pts_T,D Nunes
118,4,07:50,55,41,UFC,RD,UNIFACISA
119,4,07:53,55,41,CEA,2_Pts_T,Brandon
120,4,08:15,55,41,UFC,2_Pts_C,Gemadinha
121,4,08:16,53,41,UFC,RD,D Nunes
122,4,08:20,53,41,CEA,2_Pts_T,Rashaun
123,4,08:22,53,41,CEA,RD,Sualisson
124,4,08:28,53,41,CEA,TO,Mathias
125,4,08:28,53,41,UFC,2_Pts_T,D Nunes
126,4,08:35,53,41,UFC,FR,Miller
127,4,08:35,53,41,CEA,FC,Brandon
128,4,08:50,53,41,CEA,ER,
129,4,09:07,53,41,CEA,FR,Sualisson
130,4,09:07,53,41,UFC,FC,Antonio
131,4,09:07,53,41,CEA,RO,Basq Cearense
