,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,106,71,,fim_partida,
1,4,00:00,106,71,,fim_quarto,
2,4,00:28,106,71,BSB,AS,P Rava
3,4,00:28,106,71,BSB,2_Pts_C,Marcelão
4,4,00:41,106,69,BSB,RD,Marcelão
5,4,00:42,106,69,PIN,2_Pts_T,Buffat
6,4,00:42,106,69,PIN,RO,Buffat
7,4,00:46,106,69,PIN,2_Pts_T,Betinho
8,4,01:07,106,69,PIN,BR,Cauê
9,4,01:07,106,69,BSB,ER,Felipe
10,4,01:09,106,69,BSB,RD,Gabriel
11,4,01:13,106,69,PIN,2_Pts_T,Dawkins
12,4,01:22,106,69,PIN,substituicao_entra,Betinho
13,4,01:22,106,69,PIN,substituicao_sai,Ware
14,4,01:22,106,69,PIN,FR,Ware
15,4,01:22,106,69,BSB,FC,Felipe
16,4,01:35,106,69,PIN,RD,Cauê
17,4,01:38,106,69,BSB,2_Pts_T,P Rava
18,4,01:54,106,69,PIN,AS,Ware
19,4,01:54,106,69,PIN,EN,Cauê
20,4,02:12,104,69,PIN,RD,Ware
21,4,02:15,104,69,BSB,2_Pts_T,P Rava
22,4,02:37,104,69,PIN,AS,Scaglia
23,4,02:37,104,69,PIN,2_Pts_C,Cauê
24,4,02:53,102,69,PIN,RD,Buffat
25,4,02:56,102,69,BSB,3_Pts_T,Felipe
26,4,03:14,102,69,PIN,AS,Cauê
27,4,03:14,102,69,PIN,2_Pts_C,Buffat
28,4,03:28,100,69,PIN,RD,Cauê
29,4,03:30,100,69,BSB,3_Pts_T,Suassuna
30,4,03:33,100,69,BSB,RO,Marcelão
31,4,03:36,100,69,BSB,3_Pts_T,Gabriel
32,4,03:48,100,69,BSB,tempo_tecnico,Brasília
33,4,03:48,100,69,BSB,substituicao_entra,Felipe
34,4,03:48,100,69,BSB,substituicao_sai,B Fiorotto
35,4,03:48,100,69,BSB,RD,Brasília
36,4,03:50,100,69,PIN,3_Pts_T,Ware
37,4,03:57,100,69,PIN,RD,Dawkins
38,4,04:01,100,69,BSB,2_Pts_T,B Fiorotto
39,4,04:09,100,69,BSB,RD,B Fiorotto
40,4,04:12,100,69,PIN,2_Pts_T,Cauê
41,4,04:35,100,69,PIN,RD,Ware
42,4,04:38,100,69,BSB,2_Pts_T,P Rava
43,4,04:53,100,69,PIN,AS,Dawkins
44,4,04:53,100,69,PIN,2_Pts_C,Cauê
45,4,05:14,98,69,BSB,AS,P Rava
46,4,05:14,98,69,BSB,EN,Marcelão
47,4,05:18,98,67,BSB,substituicao_entra,Suassuna
48,4,05:18,98,67,BSB,substituicao_entra,Gabriel
49,4,05:18,98,67,BSB,substituicao_sai,Nezinho
50,4,05:18,98,67,BSB,substituicao_sai,Rafa Moreira
51,4,05:29,98,67,PIN,AS,Dawkins
52,4,05:29,98,67,PIN,3_Pts_C,Buffat
53,4,05:36,95,67,PIN,BR,Ware
54,4,05:36,95,67,BSB,ER,Nezinho
55,4,05:47,95,67,BSB,RD,B Fiorotto
56,4,05:50,95,67,PIN,3_Pts_T,Dawkins
57,4,05:53,95,67,PIN,RD,Ware
58,4,05:55,95,67,BSB,2_Pts_T,Marcelão
59,4,05:56,95,67,BSB,RO,Marcelão
60,4,05:59,95,67,BSB,2_Pts_T,Rafa Moreira
61,4,06:05,95,67,PIN,substituicao_entra,Ware
62,4,06:05,95,67,PIN,substituicao_sai,Isaac
63,4,06:05,95,67,BSB,FR,B Fiorotto
64,4,06:05,95,67,PIN,FC,Buffat
65,4,06:18,95,67,BSB,BR,Rafa Moreira
66,4,06:18,95,67,PIN,ER,Buffat
67,4,06:32,95,67,PIN,BR,Isaac
68,4,06:32,95,67,BSB,ER,P Rava
69,4,06:34,95,67,BSB,RD,P Rava
70,4,06:37,95,67,PIN,2_Pts_T,Isaac
71,4,06:59,95,67,PIN,RD,Cauê
72,4,07:01,95,67,BSB,2_Pts_T,Marcelão
73,4,07:02,95,67,BSB,RO,Marcelão
74,4,07:04,95,67,BSB,2_Pts_T,Marcelão
75,4,07:21,95,67,PIN,AS,Buffat
76,4,07:21,95,67,PIN,3_Pts_C,Scaglia
77,4,07:26,92,67,PIN,BR,Isaac
78,4,07:26,92,67,BSB,ER,Marcelão
79,4,07:27,92,67,BSB,RO,Marcelão
80,4,07:31,92,67,BSB,3_Pts_T,Nezinho
81,4,07:54,92,67,PIN,ER,Isaac
82,4,08:08,92,67,BSB,2_Pts_C,P Rava
83,4,08:24,92,65,PIN,AS,Buffat
84,4,08:24,92,65,PIN,2_Pts_C,Dawkins
85,4,08:28,90,65,PIN,RD,Isaac
86,4,08:30,90,65,BSB,2_Pts_T,Rafa Moreira
87,4,08:37,90,65,BSB,BR,B Fiorotto
88,4,08:37,90,65,PIN,ER,Scaglia
89,4,08:51,90,65,BSB,substituicao_entra,Nezinho
90,4,08:51,90,65,BSB,substituicao_sai,Gabriel
91,4,08:51,90,65,BSB,AS,P Rava
92,4,08:51,90,65,BSB,LL_Pts_C,Rafa Moreira
93,4,08:51,90,64,BSB,LL_Pts_T,Rafa Moreira
94,4,08:51,90,64,BSB,FR,Rafa Moreira
95,4,08:51,90,64,PIN,FC,Cauê
96,4,09:02,90,64,BSB,BR,B Fiorotto
97,4,09:02,90,64,PIN,ER,Buffat
98,4,09:13,90,64,BSB,AS,P Rava
99,4,09:13,90,64,BSB,2_Pts_C,B Fiorotto
100,4,09:27,90,62,PIN,AS,Scaglia
101,4,09:27,90,62,PIN,2_Pts_C,Cauê
102,4,09:41,88,62,BSB,2_Pts_C,Marcelão
103,4,09:41,88,60,BSB,RO,Marcelão
104,4,09:43,88,60,BSB,2_Pts_T,P Rava
105,4,09:47,88,60,BSB,BR,P Rava
106,4,09:47,88,60,PIN,ER,Dawkins
107,4,10:00,88,60,,inicio_quarto,
108,3,00:00,88,60,,fim_quarto,
109,3,00:02,88,60,BSB,3_Pts_T,Rafa Moreira
110,3,00:08,88,60,BSB,RO,B Fiorotto
111,3,00:08,88,60,BSB,2_Pts_T,Gabriel
112,3,00:14,88,60,BSB,BR,Gabriel
113,3,00:14,88,60,PIN,ER,Isaac
114,3,00:35,88,60,PIN,RD,Cauê
115,3,00:35,88,60,BSB,LL_Pts_T,B Fiorotto
116,3,00:35,88,60,BSB,AS,P Rava
117,3,00:35,88,60,BSB,LL_Pts_C,B Fiorotto
118,3,00:35,88,59,BSB,FR,B Fiorotto
119,3,00:35,88,59,PIN,FC,Dawkins
120,3,00:47,88,59,PIN,ER,
