,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Drudi,35.2,17,7,27,12,0,0,7,12,3,3,5,5,10,3,0,0,3,2,1,2,9
1,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Márcio,35.8,13,2,33,9,0,3,2,6,9,12,0,1,1,4,4,0,3,8,1,0,15
2,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Benite,28.3,12,3,24,6,1,2,2,4,5,10,0,2,2,2,1,0,5,7,0,0,10
3,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Ricardo Probst,20.1,11,4,13,5,0,0,4,5,3,3,1,0,1,2,1,1,4,3,0,0,5
4,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,F. Penna,11.6,9,3,12,4,3,4,0,0,0,0,0,0,0,1,0,1,3,1,2,0,6
5,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Helinho,33.3,8,2,14,4,0,1,2,3,4,5,0,3,3,2,1,0,4,2,2,0,8
6,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Lewis,12.2,4,2,12,6,0,0,2,6,0,0,0,2,2,1,1,0,3,0,1,0,7
7,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Spillers,7.9,3,1,4,1,0,0,1,1,1,2,0,0,0,0,0,0,2,1,1,0,3
8,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Rogério,4.5,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Dedé,11.1,0,0,4,2,0,0,0,2,0,0,0,1,1,1,0,1,1,0,0,0,2
10,2010,Sesi Franca,São José,24/04/2011 11:00,1ª RODADA,QUARTAS,casa,vitória,1,Equipe,0.0,79,25,145,50,4,10,21,40,25,35,6,14,20,16,8,3,29,24,8,2,66
0,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Murilo,36.0,31,8,46,15,1,2,7,13,14,14,9,8,17,0,0,3,3,10,2,1,14
1,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Matheus,34.5,13,3,27,8,3,7,0,1,4,4,1,1,2,1,1,0,3,5,2,0,11
2,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Mineiro,36.6,13,5,36,15,2,5,3,10,1,1,3,7,10,2,2,0,4,4,1,1,13
3,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Fúlvio,32.6,12,3,23,7,0,3,3,4,6,6,0,5,5,6,2,0,4,7,5,0,14
4,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Renato Lamas,31.7,7,2,15,5,1,3,1,2,2,2,1,0,1,3,1,0,4,1,3,0,8
5,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Shipp,7.7,2,0,6,2,0,0,0,2,2,2,1,0,1,1,0,0,0,1,0,0,2
6,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Paulo Nery,2.6,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1
7,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Paulão,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
8,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Xande,9.1,0,0,5,2,0,1,0,1,0,0,1,1,2,0,0,0,2,0,1,0,2
9,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Wanderson,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
10,2010,São José,Sesi Franca,24/04/2011 11:00,1ª RODADA,QUARTAS,fora,derrota,-1,Equipe,0.0,78,21,160,55,7,21,14,34,29,29,16,22,38,14,6,3,25,28,16,2,67
