,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Shamell,33.7,21,9,55,22,3,11,6,11,0,0,2,1,3,1,2,0,4,4,0,0,20
1,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Olivinha,31.0,20,8,44,17,1,6,7,11,3,4,2,5,7,4,2,0,3,4,3,0,20
2,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Morro,26.5,15,7,19,9,1,1,6,8,0,0,3,3,6,1,1,2,2,1,1,2,7
3,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Gehrke,9.0,5,2,7,3,1,1,1,2,0,0,0,2,2,1,0,1,3,1,0,0,3
4,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Bruno Mortari,5.1,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
5,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,André Goes,30.0,2,1,12,5,0,2,1,3,0,0,0,0,0,2,1,0,0,1,1,0,6
6,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,B. Fiorotto,13.5,2,1,6,3,0,0,1,3,0,0,0,4,4,2,0,0,0,1,2,0,5
7,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Thiaguinho,10.6,0,0,12,4,0,4,0,0,0,0,1,2,3,1,0,0,1,0,3,0,6
8,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Figueroa,35.0,0,0,12,5,0,2,0,3,0,0,1,0,1,4,1,0,5,2,1,0,5
9,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Gustavinho,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
10,2010,Pinheiros,Uberlândia,25/01/2011 20:00,10ª RODADA,1º TURNO,casa,derrota,-6,Equipe,0.0,68,29,170,69,7,28,22,41,3,4,9,17,26,18,7,3,20,15,11,2,73
0,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Robert Day,35.6,24,7,42,14,6,10,1,4,4,4,1,6,7,2,1,1,2,5,3,0,18
1,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Collum,40.0,20,7,46,17,4,10,3,7,2,2,0,5,5,3,1,0,2,3,3,0,21
2,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Hátila Passos,18.2,11,5,20,9,0,0,5,9,1,2,5,3,8,0,0,0,3,2,2,1,7
3,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Valtinho,40.0,10,3,17,6,0,1,3,5,4,4,0,4,4,5,1,0,1,5,3,0,11
4,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Estevão,31.3,7,3,10,4,0,0,3,4,1,2,2,7,9,1,2,0,2,3,2,0,5
5,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Brasília,15.6,2,1,8,4,0,0,1,4,0,0,0,2,2,0,3,0,2,1,2,1,6
6,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Cipolini,13.5,0,0,4,2,0,0,0,2,0,0,0,1,1,0,0,0,3,0,1,0,3
7,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Soró,6.0,0,0,7,2,0,1,0,1,0,2,0,0,0,0,0,1,1,1,0,0,3
8,2010,Uberlândia,Pinheiros,25/01/2011 20:00,10ª RODADA,1º TURNO,fora,vitória,6,Equipe,0.0,74,26,154,58,10,22,16,36,12,16,8,28,36,11,8,2,16,20,16,2,72
