,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Marcelinho,24.6,25,6,53,16,3,10,3,6,10,11,1,5,6,2,1,0,5,7,0,0,19
1,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Duda,33.0,21,7,24,8,5,6,2,2,2,2,0,5,5,1,0,0,0,1,1,0,10
2,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Fred,21.7,10,4,14,6,1,1,3,5,1,1,1,1,2,0,2,0,1,2,2,0,7
3,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Teichmann,27.2,10,5,26,11,0,1,5,10,0,3,2,4,6,1,1,1,3,2,2,1,12
4,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Guto,20.5,9,3,12,4,3,4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4
5,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Dos Santos,23.6,9,3,16,4,0,0,3,4,3,8,0,5,5,0,1,0,1,5,2,1,9
6,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Hélio,18.3,8,3,12,4,0,1,3,3,2,3,0,2,2,1,0,0,2,2,1,0,6
7,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Wagner,12.8,4,1,7,2,0,0,1,2,2,3,1,3,4,0,1,0,3,2,2,0,4
8,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Babby,16.4,4,2,12,6,0,0,2,6,0,0,1,2,3,0,1,0,3,1,0,0,5
9,2010,Flamengo,Assis,18/02/2011 20:00,20ª RODADA,2º TURNO,casa,vitória,25,Equipe,0.0,100,34,176,61,12,23,22,38,20,31,6,28,34,5,7,2,19,22,10,2,77
0,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Tony,31.6,20,6,43,13,4,10,2,3,4,7,2,4,6,1,0,0,3,4,2,0,16
1,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Adriano,25.7,19,8,41,18,2,2,6,16,1,3,2,5,7,0,0,0,4,3,2,0,19
2,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Matão,26.3,11,5,23,9,0,3,5,6,1,2,2,1,3,0,0,0,3,1,1,0,9
3,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Calderon,27.6,10,4,23,9,1,3,3,6,1,2,2,2,4,4,1,1,5,4,1,0,9
4,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Ricardo,20.4,6,2,17,5,0,3,2,2,2,4,0,0,0,0,1,0,1,2,5,0,12
5,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Zezinho,23.1,4,2,9,4,0,1,2,3,0,0,0,1,1,0,1,0,2,1,1,0,5
6,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Paulão,10.7,3,1,6,2,0,0,1,2,1,2,2,0,2,0,0,0,3,1,1,0,2
7,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Andrezão,16.0,2,0,10,4,0,0,0,4,2,2,1,2,3,0,0,0,1,1,1,0,5
8,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Cicero,10.1,0,0,4,2,0,0,0,2,0,0,1,1,2,0,1,0,1,0,0,0,1
9,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Cauê,8.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
10,2010,Assis,Flamengo,18/02/2011 20:00,20ª RODADA,2º TURNO,fora,derrota,-25,Equipe,0.0,75,28,176,66,7,22,21,44,12,22,12,17,29,5,4,1,25,17,14,0,77
