,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Giovannoni,28.8,27,11,38,16,0,1,11,15,5,5,1,5,6,3,3,0,1,3,1,2,18
1,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Tischer,17.2,17,7,24,10,0,0,7,10,3,4,3,4,7,0,3,0,3,3,0,4,9
2,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Arthur,27.5,16,7,22,9,1,2,6,7,1,2,0,3,3,4,2,0,3,2,0,1,10
3,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Alex Garcia,32.0,11,4,29,11,1,5,3,6,2,2,2,6,8,9,4,0,1,5,1,0,11
4,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Cipriano,21.1,9,2,18,6,0,0,2,6,5,6,5,2,7,3,2,0,2,3,4,0,7
5,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Fábio,13.1,8,3,13,5,2,3,1,2,0,0,1,0,1,1,2,0,3,1,1,0,5
6,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Bruno,16.9,7,3,20,8,1,4,2,4,0,0,1,0,1,1,0,0,0,0,2,0,9
7,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Rossi,22.7,5,2,13,5,1,3,1,2,0,0,1,2,3,1,0,0,2,0,0,0,4
8,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Alírio,12.2,4,2,4,2,0,0,2,2,0,0,0,4,4,0,0,1,1,0,1,1,3
9,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Ronald,8.6,2,1,8,4,0,0,1,4,0,0,2,3,5,0,0,2,2,0,1,1,3
10,2010,Brasília,Espírito Santo,18/02/2011 19:00,20ª RODADA,2º TURNO,casa,vitória,37,Equipe,0.0,106,42,189,76,6,18,36,58,16,19,16,29,45,22,16,3,18,17,11,9,79
0,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Riddick,25.1,13,4,32,11,3,8,1,3,2,2,1,3,4,2,0,1,1,2,6,0,17
1,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Rafinha,26.8,13,4,30,11,3,5,1,6,2,3,2,1,3,2,0,0,1,3,0,0,10
2,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Dusan,31.9,10,3,27,10,2,5,1,5,2,2,1,0,1,3,1,0,4,2,5,0,15
3,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Roberto,18.9,8,1,21,6,0,1,1,5,6,8,1,2,3,0,1,0,1,4,2,0,10
4,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Eric,17.3,7,3,7,3,1,1,2,2,0,0,0,0,0,0,0,1,3,0,0,0,3
5,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Owens,11.9,7,3,15,6,0,2,3,4,1,1,2,1,3,0,0,0,0,1,0,0,4
6,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Taets,8.0,5,2,8,3,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3
7,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Ansaloni,14.4,3,0,8,2,0,0,0,2,3,4,0,4,4,0,0,0,1,3,0,0,4
8,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Maicon,25.6,2,1,4,2,0,0,1,2,0,0,3,4,7,1,1,0,2,1,2,0,1
9,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Bertolin,10.0,1,0,11,3,0,3,0,0,1,2,0,0,0,0,0,1,3,1,1,0,5
10,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Robson,10.1,0,0,4,2,0,0,0,2,0,0,1,2,3,0,0,0,1,0,0,0,1
11,2010,Espírito Santo,Brasília,18/02/2011 19:00,20ª RODADA,2º TURNO,fora,derrota,-37,Equipe,0.0,69,21,167,59,10,27,11,32,17,22,11,18,29,8,4,3,17,17,16,0,73
