,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Alex,28.3,20,8,33,13,2,5,6,8,2,2,1,1,2,3,1,0,1,3,0,1,13
1,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,F. Fischer,30.3,17,8,22,10,1,2,7,8,0,0,0,4,4,1,1,0,2,0,0,0,10
2,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Larry Taylor,28.0,14,5,24,9,1,3,4,6,3,3,3,2,5,7,2,0,1,2,2,0,9
3,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Pilar,28.0,11,5,23,10,1,3,4,7,0,0,6,5,11,2,0,1,2,0,1,1,5
4,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Jeff,15.6,9,3,19,8,1,1,2,7,2,2,3,5,8,0,2,0,2,1,1,0,7
5,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Castellon,15.8,9,4,12,5,0,1,4,4,1,1,2,1,3,0,0,0,1,2,0,0,3
6,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,D. Nunes,22.9,5,2,23,8,0,5,2,3,1,2,0,3,3,0,2,1,3,1,1,0,10
7,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Lucas,4.9,3,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Renato,7.2,3,1,5,2,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,2
9,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Gui Deodato,6.2,2,1,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
10,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Thyago Aleo,8.9,2,1,5,2,0,1,1,1,0,0,0,2,2,1,1,0,0,0,0,0,2
11,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Ricardo,4.0,0,0,5,2,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2
12,2010,Bauru,Araraquara,27/03/2011 11:00,28ª RODADA,2º TURNO,casa,vitória,22,Equipe,0.0,95,39,177,71,8,24,31,47,9,11,16,23,39,17,9,2,13,10,6,2,65
0,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Gaúcho,24.9,16,6,16,6,1,1,5,5,3,3,0,1,1,0,1,0,0,2,1,0,8
1,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Deivisson,23.4,14,6,22,10,0,0,6,10,2,2,1,3,4,1,0,0,3,2,1,0,11
2,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Chico,23.0,10,4,21,8,2,5,2,3,0,0,0,2,2,2,0,1,1,0,3,0,11
3,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Daniel Filé,16.5,9,4,14,6,0,0,4,6,1,2,1,4,5,0,0,0,0,1,0,0,6
4,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Luisinho,26.8,7,3,13,5,0,2,3,3,1,1,0,0,0,1,0,0,1,3,0,0,5
5,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Mark Borders,25.5,5,2,13,5,0,2,2,3,1,1,1,1,2,1,1,0,1,2,5,0,9
6,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,J. Sobral,16.7,4,2,13,5,0,3,2,2,0,0,0,1,1,0,0,0,0,0,1,0,6
7,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Neto,18.4,4,1,18,7,0,2,1,5,2,2,1,1,2,0,0,0,0,2,1,0,8
8,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Fernando,17.0,4,1,8,3,0,0,1,3,2,2,1,2,3,1,0,0,3,1,0,0,3
9,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Chandler,7.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
10,2010,Araraquara,Bauru,27/03/2011 11:00,28ª RODADA,2º TURNO,fora,derrota,-22,Equipe,0.0,73,29,138,55,3,15,26,40,12,13,5,16,21,6,2,1,10,13,12,0,67
