,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Luisinho,28.6,18,4,30,9,2,4,2,5,8,8,0,2,2,1,1,0,1,6,2,0,14
1,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Fernando,18.9,11,4,16,6,0,1,4,5,3,3,4,5,9,1,0,0,4,2,3,0,6
2,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Mark Borders,29.6,11,3,19,6,3,5,0,1,2,2,0,3,3,5,1,0,1,4,2,0,9
3,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Neto,33.5,8,3,23,9,2,5,1,4,0,0,1,2,3,5,0,0,0,1,4,0,12
4,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Gaúcho,27.6,8,3,13,5,1,1,2,4,1,2,0,2,2,0,3,1,2,1,2,0,8
5,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Chico,30.0,6,2,13,5,2,3,0,2,0,0,0,8,8,1,0,4,4,0,2,0,7
6,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Deivisson,20.2,6,3,8,4,0,0,3,4,0,0,0,5,5,3,0,1,3,2,2,0,6
7,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Daniel Filé,10.9,1,0,4,1,0,0,0,1,1,2,1,3,4,0,0,0,1,1,0,0,1
8,2010,Araraquara,Paulistano,03/04/2011 11:00,30ª RODADA,2º TURNO,casa,vitória,11,Equipe,0.0,69,22,126,45,10,19,12,26,15,17,6,30,36,16,5,6,16,17,17,0,63
0,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Betinho,32.3,17,5,44,17,1,3,4,14,6,7,0,2,2,2,3,0,3,7,2,0,22
1,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Edu Mariano,25.9,11,5,17,7,1,3,4,4,0,0,0,2,2,2,2,0,1,2,1,0,8
2,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Jefferson,33.6,9,4,25,11,1,3,3,8,0,0,1,2,3,6,2,0,2,0,0,0,10
3,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Felipe,34.2,8,3,22,9,0,0,3,9,2,4,1,8,9,1,3,1,3,2,1,0,11
4,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Pedro,19.2,4,2,20,8,0,4,2,4,0,0,0,0,0,0,0,0,2,0,0,0,8
5,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Jordan,18.2,3,1,11,4,0,1,1,3,1,2,2,0,2,0,0,0,0,2,0,0,3
6,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Arthur,19.0,2,1,8,4,0,0,1,4,0,0,2,1,3,0,0,0,3,4,1,0,3
7,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Erick,8.7,2,1,8,4,0,0,1,4,0,0,0,1,1,0,0,0,1,0,0,1,4
8,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Vinícius,6.4,2,1,4,2,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,2
9,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Edu Caviglia,2.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
10,2010,Paulistano,Araraquara,03/04/2011 11:00,30ª RODADA,2º TURNO,fora,derrota,-11,Equipe,0.0,58,23,159,66,3,14,20,52,9,13,6,17,23,11,11,1,18,17,5,1,70
